"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"A Comprehensive Privacy-Preserving Federated Learning Scheme with Secure Authentication and Aggregation for Internet of Medical Things.","https://scispace.com/paper/a-comprehensive-privacy-preserving-federated-learning-scheme-501gjj8i4c","2023","Journal Article","IEEE Journal of Biomedical and Health Informatics","Jingwei Liu
Jin Zhang
Mian Ahmad Jan
Rong Sun
Leifeng Liu
Sahil Verma
Pushpita Chatterjee","10.1109/jbhi.2023.3304361","","Data mining, integration, and utilization are the inevitable trend of the Internet of Medical Things (IoMT) in the context of Big Data. With the increasing demand for data privacy, federated learning has emerged as a new paradigm, which enables distributed joint training of medical data sources without leaving the private domain. However, federated learning is suffering from security threats as the shared local model will reveal original datasets. Privacy leakage is even more fatal in healthcare because medical data contains critically sensitive information. In addition, open wireless channels are susceptible to malicious attacks. To further safeguard the privacy of IoMT, we propose a comprehensive privacy-preserving federated learning scheme with a tactful dropout handling mechanism. The proposed scheme leverages blind masking and certificateless proxy re-encryption (CL-PRE) for secure aggregation, ensuring the confidentiality of the local model and rendering the global model invisible to any parties other than clients. It also provides authentication of uploaded models while protecting identity privacy. Compared with other relevant schemes, our solution has better performance on functional features and efficiency, and is more applicable to IoMT systems with many devices.","This work proposes a comprehensive privacy-preserving federated learning scheme with a tactful dropout handling mechanism, which leverages blind masking and certificateless proxy re-encryption for secure aggregation, ensuring the confidentiality of the local model and rendering the global model invisible to any parties other than clients."
"Differential Privacy Meets Federated Learning Under Communication Constraints","https://scispace.com/paper/differential-privacy-meets-federated-learning-under-1rsjh3zc","2022","Journal Article","IEEE Internet of Things Journal","","10.1109/jiot.2021.3101991","https://scispace.com/pdf/differential-privacy-meets-federated-learning-under-1rsjh3zc.pdf","The performance of federated learning systems is bottlenecked by communication costs and training variance. The communication overhead problem is usually addressed by three communication-reduction techniques, namely, model compression, partial device participation, and periodic aggregation, at the cost of increased training variance. Different from traditional distributed learning systems, federated learning suffers from data heterogeneity (since the devices sample their data from possibly different distributions), which induces additional variance among devices during training. Various variance-reduced training algorithms have been introduced to combat the effects of data heterogeneity, while they usually cost additional communication resources to deliver necessary control information. Additionally, data privacy remains a critical issue in FL and, thus, there have been attempts at bringing Differential Privacy to this framework as a mediator between utility and privacy requirements. This article investigates the tradeoffs between communication costs and training variance under a resource-constrained federated system theoretically and experimentally, and studies how communication reduction techniques interplay in a differentially private setting. The results provide important insights into designing practical privacy-aware federated learning systems. ","In this paper , the tradeoffs between communication costs and training variance under a resource-constrained federated system were investigated theoretically and experimentally, and how communication reduction techniques interplay in a differentially private setting."
"FedVAE: Communication-Efficient Federated Learning With Non-IID Private Data","https://scispace.com/paper/fedvae-communication-efficient-federated-learning-with-non-1qcosi13","2023","Journal Article","IEEE Systems Journal","Haomiao Yang
Mengyu Ge
Kunlan Xiang
Hongwei Li","10.1109/jsyst.2023.3274197","","Federated learning (FL), collaboratively training a shared global model without exchanging and centralizing local data, provides a promising solution for privacy preserving. On the other hand, it is faced with two main challenges: First, high communication cost, and second, low model quality due to imbalanced or nonindependent and identically distributed (non-IID) data. In this article, we propose FedVAE, an FL framework based on variational autoencoder (VAE) for remote patient monitoring. FedVAE contains two lightweight VAEs: one for projecting data onto a lower dimensional space with similar distribution so as to alleviate the issues of excessive communication overhead and slow convergence rate caused by non-IID data, and the other for shunning training bias due to imbalanced data distribution through generating minority class samples. In general, the proposed FedVAE can improve the overall performance of FL models while consuming only a small amount of communication bandwidth. The experimental results show that the area under the curve (AUC) value of FedVAE can reach 0.9937, which is even higher than that of the traditional centralized model (0.9931). Besides, fine-tuning the global model with personalization can raise the average AUC to 0.9947. Moreover, compared with vanilla FL, FedVAE shows 0.87% improvement in AUC while reducing communication traffic by at least 95%. ","In this paper , the authors proposed FedVAE, an FL framework based on variational autoencoder (VAE) for remote patient monitoring, which contains two lightweight VAEs: one for projecting data onto a lower dimensional space with similar distribution so as to alleviate the issues of excessive communication overhead and slow convergence rate caused by non-IID data, and the other for shunning training bias due to imbalanced data distribution through generating minority class samples."
"Pocket Diagnosis: Secure Federated Learning Against Poisoning Attack in the Cloud","https://scispace.com/paper/pocket-diagnosis-secure-federated-learning-against-poisoning-2o0o0sm5","2022","Journal Article","IEEE Transactions on Services Computing","","10.1109/tsc.2021.3090771","https://scispace.com/pdf/pocket-diagnosis-secure-federated-learning-against-poisoning-2o0o0sm5.pdf","Federated learning has become prevalent in medical diagnosis due to its effectiveness in training a federated model among multiple health institutions (i.e., Data Islands (DIs)). However, increasingly massive DI-level poisoning attacks have shed light on a vulnerability in federated learning, which inject poisoned data into certain DIs to corrupt the availability of the federated model. Previous works on federated learning have been inadequate in ensuring the privacy of DIs and the availability of the final federated model. In this article, we design a secure federated learning mechanism with multiple keys to prevent DI-level poisoning attacks for medical diagnosis, called <sc xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">SFAP</small> . Concretely, <sc xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">SFAP</small> provides privacy-preserving random forest-based federated learning by using the multi-key secure computation, which guarantees the confidentiality of DI-related information. Meanwhile, a secure defense strategy over encrypted locally-submitted models is proposed to resist DI-level poisoning attacks. Finally, our formal security analysis and empirical tests on a public cloud platform demonstrate the security and efficiency of <sc xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">SFAP</small> as well as its capability of resisting DI-level poisoning attacks. ","Wang et al. as discussed by the authors designed a secure federated learning mechanism with multiple keys to prevent DI-level poisoning attacks for medical diagnosis, called <sc xmlns:mml=""http://www.w3.org/1998/Math/MathML"" XMLns:xlink=""http.w 3.org""small> ."
"EHR privacy preservation using federated learning with DQRE-Scnet for healthcare application domains","https://scispace.com/paper/ehr-privacy-preservation-using-federated-learning-with-dqre-1ubyr01c","2023","Journal Article","Knowledge Based Systems","Om Kumar C.U
Suguna M","10.1016/j.knosys.2023.110638","","A distributed learning technique named Federated Learning (FL) is utilized by mobile devices, clinical research labs, and hospitals for secure healthcare data sharing. FL has been utilized by several researchers for preserving the privacy of Electronic Health Record (EHR) information while updating the global server. Still, the privacy and higher number of communication rounds limit the performance of the model. Hence, this research introduces the privacy-preserving EHR information sharing technique, FL, based on deep Q reinforcement learning with spectral clustering (FL+DQRE-SCnet). In this, the local healthcare information is trained using the DCNN in the respective hospitals based on FL criteria. After learning the local model, the information is shared with the global model for updating the EHR to enhance the accuracy of disease diagnosis. The global model aggregates the information from the local models over several communication rounds by randomly selecting the local models, increasing the need for more communication rounds. Therefore, DQRE-SCnet is introduced before data aggregation to minimize the communication rounds. In addition, including a homomorphic encryption technique ensures privacy protection for FL data sharing. The analysis of FL+DQRE-SCnet based on the assessment measures of accuracy, precision, recall, and F-measure acquired maximal values of 95%, 94.9%, 94.94%, and 93.94%, respectively. Also, the error rate of 0.46 and the execution time of 1400 sec are accomplished by the FL+DQRE-SCnet method. Here, for comparing the performance of the model, the baseline methods like FedAvg, LoAdaBoost, BOFRF, PP-FedAvg and AdaFed are considered, wherein the proposed method acquired superior performance. ","In this article , the authors proposed a privacy-preserving EHR information sharing technique based on deep Q reinforcement learning with spectral clustering (FL+DQRE-SCnet), where the local healthcare information is trained using the DCNN in the respective hospitals based on FL criteria."
"FedDAR: Federated Domain-Aware Representation Learning","https://scispace.com/paper/feddar-federated-domain-aware-representation-learning-2ww0ag4s","2022","Proceedings Article","International Conference on Learning Representations","Aoxiao Zhong
Hao He
Zhaolin Ren
Nan Lin
Quanzheng Li","10.48550/arXiv.2209.04007","https://scispace.compdf/feddar-federated-domain-aware-representation-learning-2ww0ag4s.pdf","Cross-silo Federated learning (FL) has become a promising tool in machine learning applications for healthcare. It allows hospitals/institutions to train models with sufficient data while the data is kept private. To make sure the FL model is robust when facing heterogeneous data among FL clients, most efforts focus on personalizing models for clients. However, the latent relationships between clients' data are ignored. In this work, we focus on a special non-iid FL problem, called Domain-mixed FL, where each client's data distribution is assumed to be a mixture of several predefined domains. Recognizing the diversity of domains and the similarity within domains, we propose a novel method, FedDAR, which learns a domain shared representation and domain-wise personalized prediction heads in a decoupled manner. For simplified linear regression settings, we have theoretically proved that FedDAR enjoys a linear convergence rate. For general settings, we have performed intensive empirical studies on both synthetic and real-world medical datasets which demonstrate its superiority over prior FL methods.","A novel method is proposed, FedDAR, which learns a domain shared representation and domain-wise personalized prediction heads in a decoupled manner for simpliﬁed linear regression settings, and it is theoretically proved that FedDar enjoys a linear convergence rate."
"FedHealthFog: A federated learning-enabled approach towards healthcare analytics over fog computing platform","https://scispace.com/paper/fedhealthfog-a-federated-learning-enabled-approach-towards-gra8z8i23h","2024","Journal Article","Heliyon","Subhranshu Sekhar Tripathy
Sujit Bebortta
Chiranji Lal Chowdhary
Tanmay Mukherjee
Jana Shafi
Muhammad Fazal Ijaz","10.1016/j.heliyon.2024.e26416","","The emergence of federated learning (FL) technique in fog-enabled healthcare system has leveraged enhanced privacy towards safeguarding sensitive patient information over heterogeneous computing platforms. In this paper, we introduce the FedHealthFog framework, which was meticulously developed to overcome the difficulties of distributed learning in resource-constrained IoT-enabled healthcare systems, particularly those sensitive to delays and energy efficiency. Conventional federated learning approaches face challenges stemming from substantial compute requirements and significant communication costs. This is primarily due to their reliance on a singular server for the aggregation of global data, which results in inefficient training models. We present a transformational approach to address these problems by elevating strategically placed fog nodes to the position of local aggregators within the federated learning architecture. A sophisticated greedy heuristic technique is used to optimize the choice of a fog node as the global aggregator in each communication cycle between edge devices and the cloud. The FedHealthFog system notably accounts for drop in communication latency of 87.01%, 26.90%, and 71.74%, and energy consumption of 57.98%, 34.36%, and 35.37% respectively, for three benchmark algorithms analyzed in this study. The effectiveness of FedHealthFog is strongly supported by outcomes of our experiments compared to cutting-edge alternatives while simultaneously reducing number of global aggregation cycles. These findings highlight FedHealthFog's potential to transform federated learning in resource-constrained IoT environments for delay-sensitive applications. ","This paper introduces FedHealthFog, a federated learning-enabled approach for healthcare analytics over fog computing, addressing challenges in resource-constrained IoT systems with improved latency (87.01%) and energy efficiency (57.98%)."
"RFLPV: A robust federated learning scheme with privacy preservation and verifiable aggregation in IoMT","https://scispace.com/paper/rflpv-a-robust-federated-learning-scheme-with-privacy-2bosix2pm3","2023","Journal Article","Information Fusion","Ruyan Wang
Yangliang Wan
Man Luo
Dapeng Wu","10.1016/j.inffus.2023.102029","","With the rapid development of the Internet of Medical Things (IoMT), medical institutions are accumulating vast amounts of medical data and aiming to utilize this data to train high-quality deep-learning models for assisting doctors in diagnosis. However, due to the highly sensitive nature of medical data, data fusion has always been problematic. Recently, Federated Learning (FL) has gained significant attention as it allows for model training without exposing raw data. Nevertheless, existing research demonstrates that FL still brings the risk of privacy breaches. Furthermore, within the FL framework, a malicious server could potentially provide forged aggregated results, leading to disastrous consequences for the medical system. In this paper, we propose the RFLPV, a robust FL scheme with privacy preservation and verifiable aggregation to enable collaboration among medical institutions and facilitate the fusion of medical data. Specifically, we preserve gradient privacy by adding pairwise masks. Additionally, we design an efficient verification mechanism to tackle the threat posed by a malicious server. Furthermore, we develop a customized local training strategy to accommodate the heterogeneity of medical data. Finally, we demonstrate the superior performance of RFLPV using a real medical dataset. ","This paper proposes RFLPV, a robust federated learning scheme for IoMT, preserving gradient privacy with pairwise masks and verifiable aggregation, enabling secure collaboration among medical institutions and facilitating medical data fusion."
"Federated Learning Meets Blockchain in Decentralized Data-Sharing: Healthcare Use Case","https://scispace.com/paper/federated-learning-meets-blockchain-in-decentralized-data-43gx2zpxs1","","Journal Article","IEEE Internet of Things Journal","S. Alsamhi
Raushan Myrzashova
Ammar Hawbani
Santosh Kumar
Sumit Srivastava
Liang Zhao
Xi Wei
Mohsen Guizan
Edward Curry","10.1109/jiot.2024.3367249","","In the era of data-driven healthcare, the amalgamation of blockchain and federated learning (FL) introduces a paradigm shift toward secure, collaborative, and patient-centric data sharing. This article pioneers the exploration of the conceptual framework and technical synergy of FL and blockchain for decentralized data sharing, aiming to strike a balance between data utility and privacy. FL, a decentralized machine learning paradigm, enables collaborative AI model training across multiple healthcare institutions without sharing raw patient data. Combined with blockchain, a transparent and immutable ledger, it establishes an ecosystem fostering trust, security, and data integrity. This article elucidates the technical foundations of FL and blockchain, unravelling their roles in reshaping healthcare data sharing. This article vividly illustrates the potential impact of this fusion on patient care. The proposed approach preserves patient privacy while granting healthcare providers and researchers access to diversified data sets, ultimately leading to more accurate models and improved diagnoses. The findings underscore the potential acceleration of medical research, improved treatment outcomes, and patient empowerment through data ownership. The synergy of FL and blockchain envisions a healthcare ecosystem that prioritizes individual privacy and propels advancements in medical science.","FL and blockchain revolutionize healthcare data sharing by enabling secure, collaborative, and patient-centric data sharing, fostering trust, security, and data integrity."
"A privacy-preserving and computation-efficient federated algorithm for generalized linear mixed models to analyze correlated electronic health records data","https://scispace.com/paper/a-privacy-preserving-and-computation-efficient-federated-3dmowcqj","2022","Journal Article","PLOS ONE","Zhiyu Yan
Kori S. Zachrison
Lee H. Schwamm
Juan Estrada
Rui Duan","10.1371/journal.pone.0280192","https://scispace.com/pdf/a-privacy-preserving-and-computation-efficient-federated-3dmowcqj.pdf","Large collaborative research networks provide opportunities to jointly analyze multicenter electronic health record (EHR) data, which can improve the sample size, diversity of the study population, and generalizability of the results. However, there are challenges to analyzing multicenter EHR data including privacy protection, large-scale computation, heterogeneity across sites, and correlated observations. In this paper, we propose a federated algorithm for generalized linear mixed models (Fed-GLMM), which can flexibly model multicenter longitudinal or correlated data while accounting for site-level heterogeneity. Fed-GLMM can be applied to both federated and centralized research networks to enable privacy-preserving data integration and improve computational efficiency. By communicating only a limited amount of summary statistics, Fed-GLMM can achieve nearly identical results as the gold-standard method where the GLMM is directly fitted on the pooled dataset. We demonstrate the performance of Fed-GLMM in both numerical experiments and an application to longitudinal EHR data from multiple healthcare facilities.","A federated algorithm for generalized linear mixed models (Fed-GLMM) is proposed, which can flexibly model multicenter longitudinal or correlated data while accounting for site-level heterogeneity and can achieve nearly identical results as the gold-standard method."
"A Survey of Federated Learning From Data Perspective in the Healthcare Domain: Challenges, Methods, and Future Directions","https://scispace.com/paper/a-survey-of-federated-learning-from-data-perspective-in-the-3qb2ylgz","2023","Journal Article","IEEE Access","","10.1109/access.2023.3267964","https://scispace.com/pdf/a-survey-of-federated-learning-from-data-perspective-in-the-3qb2ylgz.pdf","Recent advances in deep learning (DL) have shown that data-driven insights can be used in smart healthcare applications to improve the quality of life for patients. DL needs more data and diversity to build a more accurate system. To satisfy these requirements, more data need to be pooled at the centralized server to train the model deeply, but the process of pooling faces privacy and regulatory challenges. To settle them, the concept of sharing model learning rather than sharing data through federated learning (FL) is proposed. FL creates a more reliable system without transferring data to the server, resulting in the right system with stronger security and access rights to data that protect privacy. This research aims to (1) provide a literature review and an in-depth study on the roles of FL in the fields of healthcare; (2) highlight the effectiveness of current challenges facing standardized FL, including statistical data heterogeneity, privacy and security concerns, expensive communications, limited resources, and efficiency; and (3) present lists of open research challenges and recommendations for future FL for the academic and industrial sectors in telemedicine and remote healthcare applications. An extensive review of the literature on FL from a data-centric perspective was conducted. We searched the Science Direct, IEEE Xplore, and PubMed databases for publications published between January 2018 and February 2023. A new crossover matching between the approaches that solve or mitigate all types of skewed data has been proposed to open up opportunities to other researchers. In addition, a list of various applications was organized by learning application task types such as prediction, diagnosis, and classification. We think that this study can serve as a helpful manual for academics and industry professionals, giving them guidance and important directions for future studies. ","In this paper , the authors provide a literature review and an in-depth study on the roles of federated learning in the fields of healthcare; highlight the effectiveness of current challenges facing standardized FL, including statistical data heterogeneity, privacy and security concerns, expensive communications, limited resources, and efficiency; and present lists of open research challenges and recommendations for future FL for the academic and industrial sectors in telemedicine and remote healthcare applications."
"Collaborative Byzantine Resilient Federated Learning","https://scispace.com/paper/collaborative-byzantine-resilient-federated-learning-2qyukmrv","2023","Journal Article","IEEE Internet of Things Journal","","10.1109/jiot.2023.3266347","","Federated learning (FL) enables an effective and private distributed learning process. However, it is vulnerable against several types of attacks, such as Byzantine behaviors. The first purpose of this work is to demonstrate mathematically that traditional arithmetic-averaging model-combining approach will ultimately diverge to an unstable solution in the presence of Byzantine agents. This article also proposes a low-complexity, decentralized Byzantine resilient training mechanism. The proposed technique identifies and isolates hostile nodes rather than just mitigating their impact on the global model. In addition, the suggested approach may be used alone or in conjunction with other protection techniques to provide an additional layer of security in the event of misdetection. The suggested solution is decentralized, allowing all participating nodes to jointly identify harmful individuals using a novel cross-check mechanism. To prevent biased assessments, the identification procedure is done blindly and is incorporated into the regular training process. A smart activation mechanism based on flag activation is also proposed to reduce the network overhead. Finally, general mathematical proofs combined with extensive experimental results applied in a healthcare electrocardiogram (ECG) monitoring scenario show that the proposed techniques are very efficient at accurately predicting heart problems. ","In this paper , a decentralized Byzantine resilient training mechanism is proposed to identify and isolate hostile nodes rather than just mitigating their impact on the global model, which can be used alone or in conjunction with other protection techniques to provide an additional layer of security in the event of misdetection."
