"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Currents Technologies at the Service of the Diabetic Patients: State of the Art","https://scispace.com/paper/currents-technologies-at-the-service-of-the-diabetic-feohc1i7sble","","","","Andrès E
Jeandidier N
Meyer L
Bahougne T
Zulfiqar AA
Talha S
Hajjam M
Hajjam El Hassani A","10.15761/du.1000122","","In recent years, several technological innovations have become part of the daily lives of diabetic patients as non-invasive glucose sensors, intelligent insulin pumps, artificial pancreas, telemedicine, and artificial intelligence.A review of the literature dedicated to these technologies supports the efficacy of these latter in diabetic patients.Mainly, these technologies have shown a beneficial effect on diabetes management with an improvement of blood glucose control, with a significant reduction in HbA1c; patient ownership of the disease; patient adherence to therapeutic and hygiene-dietary measures; the management of co-morbidities (hypertension, weight, dyslipidemia); and at least, good patient receptivity and accountability.Especially, the emergence of these technologies in the daily lives of diabetic patients has led to an improvement of the quality of life for patients.To date, the magnitude of its effects remains debatable, especially with the variation in patients' characteristics, samples selection and approach for treatment of control groups.","Recent technological innovations, including non-invasive glucose sensors and artificial pancreas, have improved diabetes management in patients, reducing HbA1c levels, enhancing patient ownership and adherence, and improving quality of life, but effects vary due to patient characteristics and treatment approaches."
"A Deep Learning-based Predictive Analytics Model for Remote Patient Monitoring and Early Intervention in Diabetes Care","https://scispace.com/paper/a-deep-learning-based-predictive-analytics-model-for-remote-1dka0c6vrohn","2024","Journal Article","Journal of improved oil and gas recovery technology","Ming Jin
Zhongwen Zhou
Maoxi Li
Tianyu Lu","10.53469/wjimt.2024.07(06).17","","This paper presents a deep learning-based predictive analytics model for remote diabetes monitoring and early intervention. The proposed method combines photoplethysmography (PPG) signals with population and clinical data by combining LSTM-CNN architecture, achieving the best glucose monitoring results in real time. Manage the inability to care. The system architecture includes a custom-designed wearable device for data acquisition, cloud-based infrastructure, and real-time intervention mechanisms. Validation tests, including 139 subjects (69 diabetics and 70 non-diabetic), showed a 91.2% prediction accuracy over the continuous product to check glucose. The application has achieved 99.7% uptime with a response time of 2.3 seconds, ensuring adequate monitoring time and quick response. The early warning system demonstrated 97.8% accuracy in detecting potential complications through innovative feature extraction methodologies and adaptive learning algorithms. Performance evaluation through Clarke Error Grid analysis indicated clinically acceptable predictions, with all readings falling within zones A and B. The system's cost-effectiveness and reduced invasiveness promote widespread adoption potential, particularly in resource-limited settings. Integrating existing medical systems enables data collection and analysis, facilitating personalized treatment strategies and improving patient outcomes. The research has advanced the level of diabetes management through new contributions to theoretical frameworks and practical applications in remote patient care. ","This study presents a deep learning-based predictive analytics model for remote diabetes monitoring, combining PPG signals with population and clinical data, achieving 91.2% prediction accuracy and 97.8% accuracy in detecting potential complications."
"Künstliche Intelligenz und maschinelles Lernen in der Diabetesforschung","https://scispace.com/paper/kunstliche-intelligenz-und-maschinelles-lernen-in-der-4tphfa74q0","2021","Journal Article","Diabetologe","Phong Nguyen
Alexander J Ohnmacht
Ana Galhoz
Maren Büttner
Fabian J. Theis
Michael P. Menden","10.1007/S11428-021-00817-W","","Diabetes mellitus entwickelt sich zu einem globalen Gesundheitsproblem, das eine Transformation der Forschung und der medizinischen Praxis fur ein besseres Patientenmanagement erfordert. Diesbezuglich bieten die Fulle an Daten und die Fortschritte in der Technologie und der kunstlichen Intelligenz Moglichkeiten fur ein solches Unterfangen. Diese Ubersichtsarbeit soll einen Uberblick uber kunstliche Intelligenz und die aktuelle Forschung in ihrer Anwendung im Bereich Diabetes geben, insbesondere zur Risikovorhersage, Diagnose, Prognose und Vorhersage von Komplikationen. Kunstliche Intelligenz transformiert die Diabetesforschung in vielen technischen und organisatorischen Aspekten. Obwohl ihr Einsatz noch begrenzt und mit vielen Herausforderungen konfrontiert ist, wird sie wahrscheinlich kunftig die medizinische Behandlung beeinflussen, indem sie eine automatisierte und personalisierte Gesundheitsversorgung fur Erkrankte bietet.","In this paper, a Ubersichtsarbeit soll einen Uberblick uber kunstliche Intelligenz and die aktuelle Forschung in ihrer Anwendung im Bereich Diabetes geben, insbesondere zur Risikovorhersage, Diagnose, Prognose, Vorhersage von Komplikationen."
"AI-Driven Predictive Models for Early Detection of Diabetes: A Review Study","https://scispace.com/paper/ai-driven-predictive-models-for-early-detection-of-diabetes-3ww3l53xbnlb","2024","Journal Article","International journal of computer science and mobile computing","Srishti Giri","10.47760/ijcsmc.2024.v13i09.004","","Diabetes is a chronic condition with profound global health implications, making early detection critical for effective management and prevention of complications. This paper offers a comprehensive review of AI-driven predictive models for diabetes detection, highlighting their evolution, current trends, and clinical relevance. The review traces the progression from early statistical methods like logistic regression to sophisticated machine learning and deep learning approaches, such as neural networks and gradient boosting machines. These AI techniques have significantly enhanced the accuracy of diabetes risk prediction by leveraging diverse data sources, including electronic health records (EHRs) and continuous glucose monitoring (CGM) devices. The review also explores the integration of multi-omics data, further refining predictive capabilities. Case studies demonstrate the real-world impact of these models, showing substantial improvements in early detection and personaliSed treatment. However, challenges persist, particularly in data security, interdisciplinary collaboration, and ethical AI deployment. This review identifies existing research gaps and proposes future directions, emphasizing the ongoing need for innovation in predictive modelling. The insights provided are intended to inform researchers, clinicians, and policymakers in advancing AI-driven strategies for diabetes prediction and prevention. ","This review study examines AI-driven predictive models for early diabetes detection, tracing their evolution from statistical methods to machine learning and deep learning approaches, highlighting their accuracy, clinical relevance, and real-world impact, while identifying research gaps and future directions."
"Exploring the progress of artificial intelligence in managing type 2 diabetes mellitus: a comprehensive review of present innovations and anticipated challenges ahead","https://scispace.com/paper/exploring-the-progress-of-artificial-intelligence-in-43igsc0vdm","2023","Journal Article","Frontiers in clinical diabetes and healthcare","Farwa Tahir
Muhammad Farhan","10.3389/fcdhc.2023.1316111","","A significant worldwide health issue, Type 2 Diabetes Mellitus (T2DM) calls for creative solutions. This in-depth review examines the growing severity of T2DM and the requirement for individualized management approaches. It explores the use of artificial intelligence (AI) in the treatment of diabetes, highlighting its potential for diagnosis, customized treatment plans, and patient self-management. The paper highlights the roles played by AI applications such as expert systems, machine learning algorithms, and deep learning approaches in the identification of retinopathy, the interpretation of clinical guidelines, and prediction models. Examined are difficulties with individualized diabetes treatment, including complex technological issues and patient involvement. The review highlights the revolutionary potential of AI in the management of diabetes and calls for a balanced strategy in which AI supports clinical knowledge. It is crucial to pay attention to ethical issues, data privacy, and joint research initiatives.","This in-depth review examines the growing severity of T2DM and the requirement for individualized management approaches and highlights the revolutionary potential of AI in the management of diabetes and calls for a balanced strategy in which AI supports clinical knowledge."
"Artificial Intelligence and Diabetic Retinopathy:The Future is Here","https://scispace.com/paper/artificial-intelligence-and-diabetic-retinopathy-the-future-3x2ga9n520","2024","Journal Article","Deleted Journal","NULL AUTHOR_ID
NULL AUTHOR_ID","10.62276/ophthalmolpak.14.03.161","","The currently available AI tools can help in Diabetic retinopathy screening in a cost effective manner, round the clock availability to the internist, and prompt referrals can help control the disease burden. ","Artificial Intelligence (AI) tools effectively screen Diabetic Retinopathy, providing 24/7 availability and prompt referrals, thereby controlling disease burden in a cost-effective manner, revolutionizing diabetic retinopathy management."
"Artificial intelligence for diabetic retinopathy screening, prediction and management.","https://scispace.com/paper/artificial-intelligence-for-diabetic-retinopathy-screening-46o8ibrfix","2020","Journal Article","Current Opinion in Ophthalmology","Dinesh Visva Gunasekeran
Dinesh Visva Gunasekeran
Daniel S W Ting
Daniel S W Ting
Gavin Tan
Gavin Tan
Tien Yin Wong
Tien Yin Wong","10.1097/ICU.0000000000000693","","Purpose of review Diabetic retinopathy is the most common specific complication of diabetes mellitus. Traditional care for patients with diabetes and diabetic retinopathy is fragmented, uncoordinated and delivered in a piecemeal nature, often in the most expensive and high-resource tertiary settings. Transformative new models incorporating digital technology are needed to address these gaps in clinical care. Recent findings Artificial intelligence and telehealth may improve access, financial sustainability and coverage of diabetic retinopathy screening programs. They enable risk stratifying patients based on individual risk of vision-threatening diabetic retinopathy including diabetic macular edema (DME), and predicting which patients with DME best respond to antivascular endothelial growth factor therapy. Summary Progress in artificial intelligence and tele-ophthalmology for diabetic retinopathy screening, including artificial intelligence applications in 'real-world settings' and cost-effectiveness studies are summarized. Furthermore, the initial research on the use of artificial intelligence models for diabetic retinopathy risk stratification and management of DME are outlined along with potential future directions. Finally, the need for artificial intelligence adoption within ophthalmology in response to coronavirus disease 2019 is discussed. Digital health solutions such as artificial intelligence and telehealth can facilitate the integration of community, primary and specialist eye care services, optimize the flow of patients within healthcare networks, and improve the efficiency of diabetic retinopathy management.","Digital health solutions such as artificial intelligence and telehealth can facilitate the integration of community, primary and specialist eye care services, optimize the flow of patients within healthcare networks, and improve the efficiency of diabetic retinopathy management."
"Artificial Intelligence in Diabetes Mellitus Prediction: Advancements and Challenges - A Review","https://scispace.com/paper/artificial-intelligence-in-diabetes-mellitus-prediction-xpgbiu621t7a","2024","Journal Article","Current Bioinformatics","R. Awasthi
Anjali Mahavar
Shraddha Shah
Darshana A. Patel
M. B. Patel
Drashti Shah
Ashish Patel","10.2174/0115748936320525240915050640","","Abstract: Poor dietary habits and a lack of understanding are contributing to the rapid global increase in the number of diabetic people. Therefore, a framework that can accurately forecast a large number of patients based on clinical details is needed. Artificial intelligence (AI) is a rapidly evolving field, and its implementations to diabetes, a worldwide pandemic, have the potential to revolutionize the strategy of diagnosing and forecasting this chronic condition. Algorithms based on artificial intelligence fundamentals have been developed to support predictive models for the risk of developing diabetes or its complications. In this review, we will discuss AI-based diabetes prediction. Thus, AI-based new-onset diabetes prediction has not beaten the statistically based risk stratification models, in traditional risk stratification models. Despite this, it is anticipated that in the near future, a vast quantity of well-organized data and an abundance of processing power will optimize AI's predictive capabilities, greatly enhancing the accuracy of diabetic illness prediction models. ","This review explores the application of artificial intelligence in predicting diabetes mellitus, highlighting advancements and challenges in developing accurate predictive models using AI algorithms, despite current limitations in beating traditional risk stratification models."
"The role of artificial intelligence in automated detection of diabetic retinopathy: clinical and public health perspectives","https://scispace.com/paper/the-role-of-artificial-intelligence-in-automated-detection-vux4q1mp83v8","2025","Journal Article","International Journal of Innovative Technologies in Social Science","Aneta Rasińska
Paulina Bala
Justyna Matusik
Piotr Rzyczniok
Mateusz Kopczyński
Justyna Jachimczak","10.31435/ijitss.3(47).2025.3533","","Introduction and Objective: Diabetic retinopathy (DR) is a serious microvascular complication of diabetes and a leading cause of preventable blindness worldwide. With the global rise in diabetes prevalence, especially in low- and middle-income countries, early detection and timely treatment of DR have become critical. This paper reviews the evolving role of artificial intelligence (AI) in the automated detection of DR, evaluating its clinical effectiveness, implementation challenges, and potential impact on global preventive eye care. Review Methods: A narrative review was conducted using PubMed, Scopus, and Web of Science databases to identify relevant literature published between 2016 and 2021. Search terms included combinations of “diabetic retinopathy,” “artificial intelligence,” “deep learning,” and “automated detection.” Articles were selected based on their relevance and contribution to advances, clinical applications, and challenges in AI-based DR screening. State of Knowledge: Deep learning algorithms have demonstrated high accuracy in retinal image analysis, often matching expert ophthalmologists in detecting referable DR. AI enables scalable, rapid, and accessible screening, especially in regions with limited specialist availability. Challenges include data quality and diversity, algorithm transparency, patient privacy, clinical acceptance, and evolving regulatory frameworks. Conclusion: AI represents a transformative opportunity to improve early diagnosis and management of diabetic retinopathy globally. To fully realize its benefits, ethical, technical, and regulatory issues must be addressed to ensure safe, effective, and equitable integration of AI into healthcare systems worldwide. ","This study reviews the role of artificial intelligence in automated diabetic retinopathy detection, highlighting its clinical effectiveness, implementation challenges, and potential global impact, emphasizing the need for addressing ethical, technical, and regulatory issues for safe and equitable integration into healthcare systems."
"Artificial intelligence in diabetology","https://scispace.com/paper/artificial-intelligence-in-diabetology-2fbi2a8n9r","2021","Journal Article","Diabetes mellitus","Vadim V. Klimontov
V. B. Berikov
O. V. Saik","10.14341/DM12665","","This review presents the applications of artificial intelligence for the study of the mechanisms of diabetes development and generation of new technologies of its prevention, monitoring and treatment. In recent years, a huge amount of molecular data has been accumulated, revealing the pathogenic mechanisms of diabetes and its complications. Data mining and text mining open up new possibilities for processing this information. Analysis of gene networks makes it possible to identify molecular interactions that are important for the development of diabetes and its complications, as well as to identify new targeted molecules. Based on the big data analysis and machine learning, new platforms have been created for prediction and screening of diabetes, diabetic retinopathy, chronic kidney disease, and cardiovascular disease. Machine learning algorithms are applied for personalized prediction of glucose trends, in the closed-loop insulin delivery systems and decision support systems for lifestyle modification and diabetes treatment. The use of artificial intelligence for the analysis of large databases, registers, and real-world evidence studies seems to be promising. The introduction of artificial intelligence systems is in line with global trends in modern medicine, including the transition to digital and distant technologies, personification of treatment, high-precision forecasting and patient-centered care. There is an urgent need for further research in this field, with an assessment of the clinical effectiveness and economic feasibility.","There is an urgent need for further research in this field, with an assessment of the clinical effectiveness and economic feasibility, and the use of artificial intelligence for the analysis of large databases, registers, and real-world evidence studies seems to be promising."
"Avanços na detecção precoce de retinopatia diabética usando inteligência artificial","https://scispace.com/paper/avancos-na-deteccao-precoce-de-retinopatia-diabetica-usando-g0thrkamg4as","2025","Journal Article","Archives of Health","Maria Célia Menezes Bustamante
Gabriela Bechara Rossi Cadelca
Pedro Henrique Moreira Leal","10.46919/archv6n4espec-16039","","A retinopatia diabética (RD) é uma das principais causas de cegueira evitável no mundo, especialmente em países em desenvolvimento. A detecção precoce da RD é essencial para prevenir complicações visuais graves. Nos últimos anos, a inteligência artificial (IA) tem se destacado como uma ferramenta promissora na triagem e no diagnóstico precoce da doença. Este artigo tem como objetivo revisar sistematicamente a literatura científica brasileira sobre o uso da IA na detecção precoce da retinopatia diabética. Foram analisados artigos publicados entre 2018 e 2024 nas bases SciELO, LILACS e BVS. A maioria dos estudos demonstra que os algoritmos baseados em aprendizado profundo apresentam elevada sensibilidade e especificidade na identificação de sinais precoces da RD, contribuindo significativamente para a ampliação do acesso ao diagnóstico em áreas remotas e de baixa cobertura oftalmológica. Conclui-se que a IA é uma aliada estratégica no enfrentamento da epidemia de complicações oculares do diabetes, sendo necessário ampliar sua implementação no sistema público de saúde. ","This study reviews Brazilian literature on AI-assisted early detection of diabetic retinopathy, finding that deep learning algorithms exhibit high sensitivity and specificity in identifying early signs, improving access to diagnosis in underserved areas."
"Revolutionizing diabetic retinopathy screening and management: The role of artificial intelligence and machine learning","https://scispace.com/paper/revolutionizing-diabetic-retinopathy-screening-and-6nwy7o4uj99t","2025","Journal Article","World Journal of Clinical Cases","Mona Mohamed Ibrahim Abdalla
Jaiprakash Mohanraj","10.12998/wjcc.v13.i5.101306","","Diabetic retinopathy (DR) remains a leading cause of vision impairment and blindness among individuals with diabetes, necessitating innovative approaches to screening and management. This editorial explores the transformative potential of artificial intelligence (AI) and machine learning (ML) in revolutionizing DR care. AI and ML technologies have demonstrated remarkable advancements in enhancing the accuracy, efficiency, and accessibility of DR screening, helping to overcome barriers to early detection. These technologies leverage vast datasets to identify patterns and predict disease progression with unprecedented precision, enabling clinicians to make more informed decisions. Furthermore, AI-driven solutions hold promise in personalizing management strategies for DR, incorporating predictive analytics to tailor interventions and optimize treatment pathways. By automating routine tasks, AI can reduce the burden on healthcare providers, allowing for a more focused allocation of resources towards complex patient care. This review aims to evaluate the current advancements and applications of AI and ML in DR screening, and to discuss the potential of these technologies in developing personalized management strategies, ultimately aiming to improve patient outcomes and reduce the global burden of DR. The integration of AI and ML in DR care represents a paradigm shift, offering a glimpse into the future of ophthalmic healthcare.","Artificial intelligence and machine learning revolutionize diabetic retinopathy screening and management by enhancing accuracy, efficiency, and accessibility, enabling personalized management strategies and predicting disease progression with unprecedented precision."
"Enhancing Healthcare: Machine Learning for Diabetes Prediction and Retinopathy Risk Evaluation","https://scispace.com/paper/enhancing-healthcare-machine-learning-for-diabetes-32621yc4ldug","","Journal Article","International Journal of Advanced Computer Science and Applications","Ghinwa Barakat
Samer El Hajj Hassan
Nghia Duong-Trung
Wiam Ramadan","10.14569/ijacsa.2024.0150703","","—Diabetes mellitus stands as a major public health issue that affects millions globally. Among the various complications associated with diabetes, diabetic retinopathy presents a significant concern, affecting approximately one-third of diabetic patients. Early detection of diabetic retinopathy is paramount, as timely treatment can significantly reduce the risk of severe visual impairment. The study employs advanced machine learning techniques to predict diabetes and assess risk levels for retinopathy, aiming to enhance predictive accuracy and risk stratification in clinical settings. This approach contributes to better management and treatment outcomes. A diverse array of machine learning models including Logistic Regression, Random Forest, XGBoost, voting classifiers was used. These models were applied to a meticulously selected dataset, specifically designed to include comprehensive diabetic indicators along with retinopathy outcomes, enabling a detailed comparative analysis. Among the evaluated models, XGBoost demonstrated superior performance in terms of accuracy, sensitivity, and computational efficiency. This model excelled in identifying risk levels among diabetic patients, providing a reliable tool for early detection of potential retinopathy. The findings suggest that the integration of machine learning models, particularly XGBoost, into the healthcare system could significantly enhance early screening and personalized treatment plans for diabetic retinopathy. This advancement holds the potential to improve patient outcomes through timely and accurate risk assessment, paving the way for targeted interventions.","This study employs machine learning techniques to predict diabetes and assess retinopathy risk, using a diverse array of models, with XGBoost demonstrating superior performance in accuracy, sensitivity, and efficiency for early detection and personalized treatment plans."
"Intelligenza Artificiale per la cura del diabete mellito: opportunità e prospettive future","https://scispace.com/paper/intelligenza-artificiale-per-la-cura-del-diabete-mellito-48pgq7m0w0","2024","Journal Article","Il Diabete","","10.30682/ildia2304g","","Diabetes mellitus is globally prevalent, with the International Diabetes Federation predicting 783 million cases by 2045. Type 2 diabetes (T2DM) is the seventh leading cause of death and poses a significant economic burden on global healthcare, demanding innovative approaches amid resource constraints. Moreover, the increasing volume of data requires advanced computational tools for analysis and therapeutic decision support. Digital technologies, particularly artificial intelligence (AI), offer promising solutions. AI, capable of complex tasks like reasoning and language recognition, leverages digitalization in diabetes care, handling electronic health records, imaging diagnostics, and laboratory data. Machine learning, an advanced form of AI, outperforms traditional data analysis by automatically identifying patterns and generating predictions without specific programming. Emerging technologies utilizing natural language processing and machine learning accelerate the digital transformation, enhancing cognitive capabilities. AI applications in diabetes span screening, classification, and therapy management. Predictive models utilizing machine learning algorithms achieve high accuracy in early diabetes risk identification and aids in understanding T2DM heterogeneity, crucial for precision medicine initiatives. Diagnostic AI tools, particularly for retinopathy, neuropathy, and diabetic foot, enhance accessibility and clinical decision-making. AI’s role extends to predicting and preventing complications, such as ulcers and hypoglycemic events. Challenges include data privacy concerns, algorithmic bias, and the need for transparent decision-making processes. Rigorous optimization of AI data inputs is crucial to avoid misleading outputs. While AI offers tremendous benefits, ethical considerations, regulatory frameworks, and human oversight remain critical for responsible and effective implementation in diabetes care.","Artificial intelligence’s role extends to predicting and preventing complications, such as ulcers and hypoglycemic events, and the need for transparent decision-making processes remains critical for responsible and effective implementation in diabetes care."
"Machine Learning Models for Prediction of Diabetic Microvascular Complications.","https://scispace.com/paper/machine-learning-models-for-prediction-of-diabetic-4qlols0651","2024","Journal Article","Journal of diabetes science and technology","Sarah Kanbour
Catharine Harris
Benjamin Lalani
Risa M Wolf
Hugo Fitipaldi
Maria F Gomez
Nestoras Mathioudakis","10.1177/19322968231223726","","IMPORTANCE AND AIMS
Diabetic microvascular complications significantly impact morbidity and mortality. This review focuses on machine learning/artificial intelligence (ML/AI) in predicting diabetic retinopathy (DR), diabetic kidney disease (DKD), and diabetic neuropathy (DN).


METHODS
A comprehensive PubMed search from 1990 to 2023 identified studies on ML/AI models for diabetic microvascular complications. The review analyzed study design, cohorts, predictors, ML techniques, prediction horizon, and performance metrics.


RESULTS
Among the 74 identified studies, 256 featured internally validated ML models and 124 had externally validated models, with about half being retrospective. Since 2010, there has been a rise in the use of ML for predicting microvascular complications, mainly driven by DKD research across 27 countries. A more modest increase in ML research on DR and DN was observed, with publications from fewer countries. For all microvascular complications, predictive models achieved a mean (standard deviation) c-statistic of 0.79 (0.09) on internal validation and 0.72 (0.12) on external validation. Diabetic kidney disease models had the highest discrimination, with c-statistics of 0.81 (0.09) on internal validation and 0.74 (0.13) on external validation, respectively. Few studies externally validated prediction of DN. The prediction horizon, outcome definitions, number and type of predictors, and ML technique significantly influenced model performance.


CONCLUSIONS AND RELEVANCE
There is growing global interest in using ML for predicting diabetic microvascular complications. Research on DKD is the most advanced in terms of publication volume and overall prediction performance. Both DR and DN require more research. External validation and adherence to recommended guidelines are crucial.","There is growing global interest in using ML for predicting diabetic microvascular complications, and research on DKD is the most advanced in terms of publication volume and overall prediction performance."
"Digital Diabetes Data and Artificial Intelligence: A Time for Humility Not Hubris:","https://scispace.com/paper/digital-diabetes-data-and-artificial-intelligence-a-time-for-3s7fo9al78","2019","Journal Article","Journal of diabetes science and technology","David Kerr
David C. Klonoff","10.1177/1932296818796508","","In the future artificial intelligence (AI) will have the potential to improve outcomes diabetes care. With the creation of new sensors for physiological monitoring sensors and the introduction of s...","In the future artificial intelligence (AI) will have the potential to improve outcomes diabetes care but decision-making processes based exclusively on quantitative metrics that ignore qualitative factors could create a quantitative fallacy."
"Leveraging Continuous Glucose Monitors to Reduce the Risk of Diabetic Retinopathy.","https://scispace.com/paper/leveraging-continuous-glucose-monitors-to-reduce-the-risk-of-s5bezlaeux","2024","Journal Article","JAMA network open","Estelle M Everett","10.1001/jamanetworkopen.2024.0718","","of",""
