"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"A mobile feedback system for integrated E-health platforms to improve self-care and compliance of diabetes mellitus patients","https://scispace.com/paper/a-mobile-feedback-system-for-integrated-e-health-platforms-3lmfmkdxym","2011","Proceedings Article","International Conference of the IEEE Engineering in Medicine and Biology Society","Alessio Fioravanti
Giuseppe Fico
Maria Teresa Arredondo
Jan-Paul Leuteritz","10.1109/IEMBS.2011.6090591","","Exploiting the full potential of telemedical systems means using platform based solutions: data are recovered from biomedical sensors, hospital information systems, care-givers, as well as patients themselves, and are processed and redistributed in an either centralized or, more probably, decentralized way. The integration of all these different devices, and interfaces, as well as the automated analysis and representation of all the pieces of information are current key challenges in telemedicine. Mobile phone technology has just begun to offer great opportunities of using this diverse information for guiding, warning, and educating patients, thus increasing their autonomy and adherence to their prescriptions. However, most of these existing mobile solutions are not based on platform systems and therefore represent limited, isolated applications. This article depicts how telemedical systems, based on integrated health data platforms, can maximize prescription adherence in chronic patients through mobile feedback. The application described here has been developed in an EU-funded R&D project called METABO, dedicated to patients with type 1 or type 2 Diabetes Mellitus.","This article depicts how telemedical systems, based on integrated health data platforms, can maximize prescription adherence in chronic patients through mobile feedback."
"Neural network approach for non-invasive detection of hyperglycemia using electrocardiographic signals","https://scispace.com/paper/neural-network-approach-for-non-invasive-detection-of-4oxbdlf4rv","2014","Proceedings Article","International Conference of the IEEE Engineering in Medicine and Biology Society","LinhLan Nguyen
Steven W. Su
Hung T. Nguyen","10.1109/EMBC.2014.6944617","","Hyperglycemia or high blood glucose (sugar) level is a common dangerous complication among patients with Type 1 diabetes mellitus (T1DM). Hyperglycemia can cause serious health problems if left untreated such as heart disease, stroke, vision and nerve problems. Based on the electrocardiographic (ECG) parameters, we have identified hyperglycemic and normoglycemic states in T1DM patients. In this study, a classification unit is introduced with the approach of feed forward multi-layer neural network to detect the presences of hyperglycemic/normoglycemic episodes using ECG parameters as inputs. A practical experiment using the real T1DM patients' data sets collected from Department of Health, Government of Western Australia is studied. Experimental results show that proposed ECG parameters contributed significantly to the good performance of hyperglycemia detections in term of sensitivity, specificity and geometric mean (70.59%, 65.38%, and 67.94%, respectively). From these results, it is proved that hyperglycemic events in T1DM can be detected non-invasively and effectively by using ECG signals and ANN approach.","It is proved that hyperglycemic events in T1DM can be detected non-invasively and effectively by using ECG signals and ANN approach."
"Adaptive Workflows for Diabetes Management: Self-Management Assistant and Remote Treatment for Diabetes.","https://scispace.com/paper/adaptive-workflows-for-diabetes-management-self-management-3z05cpmqe4","2017","Journal Article","Studies in health technology and informatics","Ivan Contreras
Stephan Kiefer
Josep Vehí","","","Diabetes self-management is a crucial element for all people with diabetes and those at risk for developing the disease. Diabetic patients should be empowered to increase their self-management skills in order to prevent or delay the complications of diabetes. This work presents the proposal and first development stages of a smartphone application focused on the empowerment of the patients with diabetes. The concept of this interventional tool is based on the personalization of the user experience from an adaptive and dynamic perspective. The segmentation of the population and the dynamical treatment of user profiles among the different experience levels is the main challenge of the implementation. The self-management assistant and remote treatment for diabetes aims to develop a platform to integrate a series of innovative models and tools rigorously tested and supported by the research literature in diabetes together the use of a proved engine to manage workflows for healthcare.","The self-management assistant and remote treatment for diabetes aims to develop a platform to integrate a series of innovative models and tools rigorously tested and supported by the research literature in diabetes together the use of a proved engine to manage workflows for healthcare."
"Artificial neural network algorithm for online glucose prediction from continuous glucose monitoring.","https://scispace.com/paper/artificial-neural-network-algorithm-for-online-glucose-3s8elk0gph","2010","Journal Article","Diabetes Technology & Therapeutics","Carmen Pérez-Gandía
Andrea Facchinetti
Giovanni Sparacino
Claudio Cobelli
Enrique J. Gómez
Mercedes Rigla
A. de Leiva
María Hernando","10.1089/DIA.2009.0076","","Background and Aims: Continuous glucose monitoring (CGM) devices could be useful for real-time management of diabetes therapy. In particular, CGM information could be used in real time to predict future glucose levels in order to prevent hypo-/hyperglycemic events. This article proposes a new online method for predicting future glucose concentration levels from CGM data. Methods: The predictor is implemented with an artificial neural network model (NNM). The inputs of the NNM are the values provided by the CGM sensor during the preceding 20 min, while the output is the prediction of glucose concentration at the chosen prediction horizon (PH) time. The method performance is assessed using datasets from two different CGM systems (nine subjects using the Medtronic [Northridge, CA] Guardian® and six subjects using the Abbott [Abbott Park, IL] Navigator®). Three different PHs are used: 15, 30, and 45 min. The NNM accuracy has been estimated by using the root mean square error (RMSE) and prediction del...","A comparison shows that the proposed NNM is more accurate than the ARM, with no significant deterioration in the prediction delay, and is a reliable solution for the online prediction of future glucose concentrations from CGM data."
"A Novel Adaptive-Weighted-Average Framework for Blood Glucose Prediction","https://scispace.com/paper/a-novel-adaptive-weighted-average-framework-for-blood-3eycw2ssrp","2013","Journal Article","Diabetes Technology & Therapeutics","Youqing Wang
Xiangwei Wu
Xue Mo","10.1089/DIA.2013.0104","","Background: Blood glucose (BG) prediction plays a very important role in daily BG management of patients with diabetes mellitus. Several algorithms, such as autoregressive (AR) models and artificial neural networks, have been proposed for BG prediction. However, every algorithm has its own subject range (i.e., one algorithm might work well for one diabetes patient but poorly for another patient). Even for one individual patient, this algorithm might perform well during the preprandial period but poorly during the postprandial period. Materials and Methods: A novel framework was proposed to combine several BG prediction algorithms. The main idea of the novel framework is that an adaptive weight is given to each algorithm where one algorithm's weight is inversely proportional to the sum of the squared prediction errors. In general, this framework can be applied to combine any BG prediction algorithms. Results: As an example, the proposed framework was used to combine an AR model, extreme learning m...","The adaptive-weighted-average framework proposed in this study can give satisfactory predictions and should be used in BG prediction and has great robustness with respect to variations in data characteristics, patients, and prediction horizons."
"Reverse Engineering and Evaluation of Prediction Models for Progression to Type 2 Diabetes: An Application of Machine Learning Using Electronic Health Records","https://scispace.com/paper/reverse-engineering-and-evaluation-of-prediction-models-for-lvdhjduq7v","2016","Journal Article","Journal of diabetes science and technology","Jeffrey P. Anderson
Jignesh R. Parikh
Daniel K. Shenfeld
Vladimir Ivanov
Casey Marks
Bruce W. Church
Jason M. Laramie
Jack Mardekian
Beth Anne Piper
Richard J. Willke
Dale Rublee","10.1177/1932296815620200","","Background:Application of novel machine learning approaches to electronic health record (EHR) data could provide valuable insights into disease processes. We utilized this approach to build predictive models for progression to prediabetes and type 2 diabetes (T2D).Methods:Using a novel analytical platform (Reverse Engineering and Forward Simulation [REFS]), we built prediction model ensembles for progression to prediabetes or T2D from an aggregated EHR data sample. REFS relies on a Bayesian scoring algorithm to explore a wide model space, and outputs a distribution of risk estimates from an ensemble of prediction models. We retrospectively followed 24 331 adults for transitions to prediabetes or T2D, 2007-2012. Accuracy of prediction models was assessed using an area under the curve (AUC) statistic, and validated in an independent data set.Results:Our primary ensemble of models accurately predicted progression to T2D (AUC = 0.76), and was validated out of sample (AUC = 0.78). Models of progression to T2D ...","Identification of established risk factors for T2D serves as proof of concept for this analytical approach, while novel factors selected by REFS represent emerging areas of T1D research."
"An Assessment of Patient Behavior Over Time---Periods: A Case Study of Managing Type 2 Diabetes Through Blood Glucose Readings and Insulin Doses","https://scispace.com/paper/an-assessment-of-patient-behavior-over-time-periods-a-case-ijx219fgj0","2012","Journal Article","Journal of Medical Systems","Josephine M. Namayanja
Vandana P. Janeja","10.1007/S10916-012-9894-3","","This paper focuses on assessing the behavior of a patient over time periods for managing type 2 Diabetes. In some cases, patients with type 2 diabetes not only behave differently from other patients, but the severity of a given health problem varies even for an individual patient. We focus on understanding how and when patients differ from other patients. In addition, we also look at the diversity that exists within an individual patient especially over time-periods throughout the day. Our aim is to identify such time intervals when a patient may need more targeted care. Thus, for type 2 Diabetes we identify which time-periods exhibit a mismatch in terms of the blood glucose readings and the insulin doses. For instance, if the blood glucose readings fluctuate and the insulin doses are fixed it may indicate a poor management of the insulin doses and therefore a poor management of Diabetes. Based on such findings a number of factors can be taken into consideration when drawing out a care plan for example diet, lifestyle, and type of treatment, among others. Our study uses a data mining approach, particularly clustering to study the measurements in blood glucose and doses of regular insulin for a selected number of patients. We look at their behavior on an overall days' basis, which we refer to as large-scale binning. Additionally, we study their behavior at specified time intervals throughout the day, which we refer to as small-scale binning. Our findings indicate that we are clearly able to see the trends in blood glucose readings as compared to the insulin doses for different patients indicating a well managed or a poorly managed plan.","The findings indicate that the trends in blood glucose readings as compared to the insulin doses for different patients indicating a well managed or a poorly managed plan can be taken into consideration when drawing out a care plan."
"Applying a novel combination of techniques to develop a predictive model for diabetes complications.","https://scispace.com/paper/applying-a-novel-combination-of-techniques-to-develop-a-24n5xvv11k","2015","Journal Article","PLOS ONE","Mohsen Sangi
Khin Than Win
Farid Shirvani
Mohammad-Reza Namazi-Rad
Nagesh Shukla","10.1371/JOURNAL.PONE.0121569","","Among the many related issues of diabetes management, its complications constitute the main part of the heavy burden of this disease. The aim of this paper is to develop a risk advisor model to predict the chances of diabetes complications according to the changes in risk factors. As the starting point, an inclusive list of (k) diabetes complications and (n) their correlated predisposing factors are derived from the existing endocrinology text books. A type of data meta-analysis has been done to extract and combine the numeric value of the relationships between these two. The whole n (risk factors) - k (complications) model was broken down into k different (n-1) relationships and these (n-1) dependencies were broken into n (1-1) models. Applying regression analysis (seven patterns) and artificial neural networks (ANN), we created models to show the (1-1) correspondence between factors and complications. Then all 1-1 models related to an individual complication were integrated using the naive Bayes theorem. Finally, a Bayesian belief network was developed to show the influence of all risk factors and complications on each other. We assessed the predictive power of the 1-1 models by R2, F-ratio and adjusted R2 equations; sensitivity, specificity and positive predictive value were calculated to evaluate the final model using real patient data. The results suggest that the best fitted regression models outperform the predictive ability of an ANN model, as well as six other regression patterns for all 1-1 models.","The results suggest that the best fitted regression models outperform the predictive ability of an ANN model, as well as six other regression patterns for all 1-1 models."
"Model-Free Machine Learning in Biomedicine: Feasibility Study in Type 1 Diabetes","https://scispace.com/paper/model-free-machine-learning-in-biomedicine-feasibility-study-dc34i9eem2","2016","Journal Article","PLOS ONE","Elena Daskalaki
Peter Diem
Stavroula Mougiakakou","10.1371/JOURNAL.PONE.0158722","","Although reinforcement learning (RL) is suitable for highly uncertain systems, the applicability of this class of algorithms to medical treatment may be limited by the patient variability which dictates individualised tuning for their usually multiple algorithmic parameters. This study explores the feasibility of RL in the framework of artificial pancreas development for type 1 diabetes (T1D). In this approach, an Actor-Critic (AC) learning algorithm is designed and developed for the optimisation of insulin infusion for personalised glucose regulation. AC optimises the daily basal insulin rate and insulin:carbohydrate ratio for each patient, on the basis of his/her measured glucose profile. Automatic, personalised tuning of AC is based on the estimation of information transfer (IT) from insulin to glucose signals. Insulin-to-glucose IT is linked to patient-specific characteristics related to total daily insulin needs and insulin sensitivity (SI). The AC algorithm is evaluated using an FDA-accepted T1D simulator on a large patient database under a complex meal protocol, meal uncertainty and diurnal SI variation. The results showed that 95.66% of time was spent in normoglycaemia in the presence of meal uncertainty and 93.02% when meal uncertainty and SI variation were simultaneously considered. The time spent in hypoglycaemia was 0.27% in both cases. The novel tuning method reduced the risk of severe hypoglycaemia, especially in patients with low SI.","The novel tuning method reduced the risk of severe hypoglycaemia, especially in patients with low SI, and was evaluated using an FDA-accepted T1D simulator on a large patient database under a complex meal protocol, meal uncertainty and diurnal SI variation."
"A monitoring and advisory system for diabetes patient management using a rule-based method and KNN.","https://scispace.com/paper/a-monitoring-and-advisory-system-for-diabetes-patient-oh41h7rfyb","2010","Journal Article","Sensors","Malrey Lee
Thomas M. Gatton
Keun Kwang Lee","10.3390/S100403934","","Diabetes is difficult to control and it is important to manage the diabetic’s blood sugar level and prevent the associated complications by appropriate diabetic treatment. This paper proposes a system that can provide appropriate management for diabetes patients, according to their blood sugar level. The system is designed to send the information about the blood sugar levels, blood pressure, food consumption, exercise, etc., of diabetes patients, and manage the treatment by recommending and monitoring food consumption, physical activity, insulin dosage, etc., so that the patient can better manage their condition. The system is based on rules and the K Nearest Neighbor (KNN) classifier algorithm, to obtain the optimum treatment recommendation. Also, a monitoring system for diabetes patients is implemented using Web Services and Personal Digital Assistant (PDA) programming.","A system is proposed that can provide appropriate management for diabetes patients, according to their blood sugar level, and manage the treatment by recommending and monitoring food consumption, physical activity, insulin dosage, etc., so that the patient can better manage their condition."
"Integration of Personalized Healthcare Pathways in an ICT Platform for Diabetes Managements: A Small-Scale Exploratory Study","https://scispace.com/paper/integration-of-personalized-healthcare-pathways-in-an-ict-cldb25ft4r","2016","Journal Article","IEEE Journal of Biomedical and Health Informatics","Giuseppe Fico
Alessio Fioravanti
Maria Teresa Arredondo
Joe Gorman
Chiara Diazzi
Giovanni Arcuri
Claudio Conti
Giampiero Pirini","10.1109/JBHI.2014.2367863","","The availability of new tools able to support patient monitoring and personalized care may substantially improve the quality of chronic disease management. A personalized healthcare pathway (PHP) has been developed for diabetes disease management and integrated into an information and communication technology system to accomplish a shift from organization-centered care to patient-centered care. A small-scale exploratory study was conducted to test the platform. Preliminary results are presented that shed light on how the PHP influences system usage and performance outcomes.","Preliminary results are presented that shed light on how the PHP influences system usage and performance outcomes."
"Automatic Detection and Estimation of Unannounced Meals for Multivariable Artificial Pancreas System","https://scispace.com/paper/automatic-detection-and-estimation-of-unannounced-meals-for-ctpr99m599","2018","Journal Article","Diabetes Technology & Therapeutics","Sediqeh Samadi
Mudassir Rashid
Kamuran Turksoy
Jianyuan Feng
Iman Hajizadeh
Nicole Hobbs
Caterina Lazaro
Mert Sevil
Elizabeth Littlejohn
Ali Cinar","10.1089/DIA.2017.0364","","Background: Automatically attenuating the postprandial rise in the blood glucose concentration without manual meal announcement is a significant challenge for artificial pancreas (AP) systems. In this study, a meal module is proposed to detect the consumption of a meal and to estimate the amount of carbohydrate (CHO) intake. Methods: The meals are detected based on qualitative variables describing variation of continuous glucose monitoring (CGM) readings. The CHO content of the meals/snacks is estimated by a fuzzy system using CGM and subcutaneous insulin delivery data. The meal bolus amount is computed according to the patient's insulin to CHO ratio. Integration of the meal module into a multivariable AP system allows revision of estimated CHO based on knowledge about physical activity, sleep, and the risk of hypoglycemia before the final decision for a meal bolus is made. Results: The algorithm is evaluated by using 117 meals/snacks in retrospective data from 11 subjects with type 1 diabetes. S...","A meal module is proposed to detect the consumption of a meal and to estimate the amount of carbohydrate (CHO) intake and integration of the meal module into a multivariable AP system allows revision of estimated CHO based on knowledge about physical activity, sleep, and the risk of hypoglycemia before the final decision for a meal bolus is made."
"Novel insulin delivery profiles for mixed meals for sensor-augmented pump and closed-loop artificial pancreas therapy for type 1 diabetes mellitus.","https://scispace.com/paper/novel-insulin-delivery-profiles-for-mixed-meals-for-sensor-3x85z2stt4","2014","Journal Article","Journal of diabetes science and technology","Asavari Srinivasan
Joon Bok Lee
Eyal Dassau
Francis J. Doyle","10.1177/1932296814543660","","Maintaining euglycemia for people with type 1 diabetes is highly challenging, and variations in glucose absorption rates with meal composition require meal type specific insulin delivery profiles for optimal blood glucose control. Traditional basal/bolus therapy is not fully optimized for meals of varied fat contents. Thus, regimens for low- and high-fat meals were developed to improve current insulin pump therapy. Simulations of meals with varied fat content demonstrably replicated published data. Subsequently, an insulin profile library with optimized delivery regimens under open and closed loop for various meal compositions was constructed using particle swarm optimization. Calculations showed that the optimal basal bolus insulin profiles for low-fat meals comprise a normal bolus or a short wave. The preferred delivery for high-fat meals is typically biphasic, but can extend to multiple phases depending on meal characteristics. Results also revealed that patients that are highly sensitive to insulin could benefit from biphasic deliveries. Preliminary investigations of the optimal closed-loop regimens also display bi- or multiphasic patterns for high-fat meals. The novel insulin delivery profiles present new waveforms that provide better control of postprandial glucose excursions than existing schemes. Furthermore, the proposed novel regimens are also more or similarly robust to uncertainties in meal parameter estimates, with the closed-loop schemes demonstrating superior performance and robustness.","The novel insulin delivery profiles present new waveforms that provide better control of postprandial glucose excursions than existing schemes, and are also more or similarly robust to uncertainties in meal parameter estimates."
"Real-Time Model-Based Fault Detection of Continuous Glucose Sensor Measurements","https://scispace.com/paper/real-time-model-based-fault-detection-of-continuous-glucose-2kiprnx481","2017","Journal Article","IEEE Transactions on Biomedical Engineering","Kamuran Turksoy
Anirban Roy
Ali Cinar","10.1109/TBME.2016.2535412","","Objective: Faults in subcutaneous glucose concentration readings with a continuous glucose monitoring (CGM) may affect the computation of insulin infusion rates that can lead to hypoglycemia or hyperglycemia in artificial pancreas control systems for patients with type 1 diabetes (T1D). Methods: Multivariable statistical monitoring methods are proposed for detection of faults in glucose concentration values reported by a subcutaneous glucose sensor. A nonlinear first principle glucose/insulin/meal dynamic model is developed. An unscented Kalman filter is used for state and parameter estimation of the nonlinear model. Principal component analysis models are developed and used for detection of dynamic changes. K-nearest neighbor classification algorithm is used for diagnosis of faults. Data from 51 subjects are used to assess the performance of the algorithm. Results: The results indicate that the proposed algorithm works successfully with 84.2% sensitivity. Overall, 155 (out of 184) of the CGM failures are detected with a 2.8-min average detection time. Conclusion: A novel algorithm that integrates data-driven and model-based methods is developed. The proposed method is able to detect CGM failures with a high rate of success. Significance: The proposed fault detection algorithm can decrease the effects of faults on insulin infusion rates and reduce the potential for hypo- or hyperglycemia for patients with T1D.","A novel algorithm that integrates data-driven and model-based methods is developed and can decrease the effects of faults on insulin infusion rates and reduce the potential for hypo- or hyperglycemia for patients with T1D."
"Neural network-based real-time prediction of glucose in patients with insulin-dependent diabetes.","https://scispace.com/paper/neural-network-based-real-time-prediction-of-glucose-in-1y6ziseuwl","2011","Journal Article","Diabetes Technology & Therapeutics","Scott M. Pappada
Brent D. Cameron
Paul M. Rosman
Raymond E. Bourey
Thomas J Papadimos
William Olorunto
Marilyn J Borst","10.1089/DIA.2010.0104","","Background: Continuous glucose monitoring (CGM) technologies report measurements of interstitial glucose concentration every 5 min. CGM technologies have the potential to be utilized for prediction of prospective glucose concentrations with subsequent optimization of glycemic control. This article outlines a feed-forward neural network model (NNM) utilized for real-time prediction of glucose. Methods: A feed-forward NNM was designed for real-time prediction of glucose in patients with diabetes implementing a prediction horizon of 75 min. Inputs to the NNM included CGM values, insulin dosages, metered glucose values, nutritional intake, lifestyle, and emotional factors. Performance of the NNM was assessed in 10 patients not included in the model training set. Results: The NNM had a root mean squared error of 43.9 mg/dL and a mean absolute difference percentage of 22.1. The NNM routinely overestimates hypoglycemic extremes, which can be attributed to the limited number of hypoglycemic reactions in ...","Real-time prediction of glucose via the proposed feed-forward neural network model (NNM) may provide a means of intelligent therapeutic guidance and direction."
"Machine Learning Methods to Predict Diabetes Complications","https://scispace.com/paper/machine-learning-methods-to-predict-diabetes-complications-1khkb73zgk","2018","Journal Article","Journal of diabetes science and technology","Arianna Dagliati
Simone Marini
Lucia Sacchi
Giulia Cogni
Marsida Teliti
Valentina Tibollo
Pasquale De Cata
Luca Chiovato
Riccardo Bellazzi","10.1177/1932296817706375","","One of the areas where Artificial Intelligence is having more impact is machine learning, which develops algorithms able to learn patterns and decision rules from data. Machine learning algorithms have been embedded into data mining pipelines, which can combine them with classical statistical strategies, to extract knowledge from data. Within the EU-funded MOSAIC project, a data mining pipeline has been used to derive a set of predictive models of type 2 diabetes mellitus (T2DM) complications based on electronic health record data of nearly one thousand patients. Such pipeline comprises clinical center profiling, predictive model targeting, predictive model construction and model validation. After having dealt with missing data by means of random forest (RF) and having applied suitable strategies to handle class imbalance, we have used Logistic Regression with stepwise feature selection to predict the onset of retinopathy, neuropathy, or nephropathy, at different time scenarios, at 3, 5, and 7 years from the first visit at the Hospital Center for Diabetes (not from the diagnosis). Considered variables are gender, age, time from diagnosis, body mass index (BMI), glycated hemoglobin (HbA1c), hypertension, and smoking habit. Final models, tailored in accordance with the complications, provided an accuracy up to 0.838. Different variables were selected for each complication and time scenario, leading to specialized models easy to translate to the clinical practice.","Logistic Regression with stepwise feature selection is used to predict the onset of retinopathy, neuropathy, or nephropathy, at different time scenarios, at 3, 5, and 7 years from the first visit at the Hospital Center for Diabetes."
"Stress Testing of an Artificial Pancreas System With Pizza and Exercise Leads to Improvements in the System’s Fuzzy Logic Controller:","https://scispace.com/paper/stress-testing-of-an-artificial-pancreas-system-with-pizza-at1g8dl15a","2015","Journal Article","Journal of diabetes science and technology","Richard Mauseth
Sandra Lord
Irl B. Hirsch
Robert Charles Kircher
Don P. Matheson
Carla J. Greenbaum","10.1177/1932296815602098","","Background:Under controlled conditions, the Dose Safety artificial pancreas (AP) system controller, which utilizes “fuzzy logic” (FL) methodology to calculate and deliver appropriate insulin dosages based on changes in blood glucose, successfully managed glycemic excursions. The aim of this study was to show whether stressing the system with pizza (high carbohydrate/high fat) meals and exercise would reveal deficits in the performance of the Dose Safety FL controller (FLC) and lead to improvements in the dosing matrix.Methods:Ten subjects with type 1 diabetes (T1D) were enrolled and participated in 30 studies (17 meal, 13 exercise) using 2 versions of the FLC. After conducting 13 studies with the first version (FLC v2.0), interim results were evaluated and the FLC insulin-dosing matrix was modified to create a new controller version (FLC v2.1) that was validated through regression testing using v2.0 CGM datasets prior to its use in clinical studies. The subsequent 17 studies were performed using FLC v2.1....","Stress testing the AP system revealed deficits in the Dose Safety FL controller (FLC) performance, which led to adjustments to the dosing matrix followed by improved FLC performance when retested."
"A new neural network approach for short-term glucose prediction using continuous glucose monitoring time-series and meal information","https://scispace.com/paper/a-new-neural-network-approach-for-short-term-glucose-4vs1e0fhz8","2011","Proceedings Article","International Conference of the IEEE Engineering in Medicine and Biology Society","Chiara Zecchin
Andrea Facchinetti
Giovanni Sparacino
G. De Nicolao
Claudio Cobelli","10.1109/IEMBS.2011.6091368","","In the last decade, improvements in diabetes daily management have become possible thanks to the development of minimally-invasive portable sensors which allow continuous glucose monitoring (CGM) for several days. In particular, hypo and hyperglycemia can be promptly detected when glucose exceeds the normal range thresholds, and even avoided through the use of on-line glucose prediction algorithms. Several algorithms with prediction horizon (PH) of 15–30–45 min have been proposed in the literature, e.g. including AR/ARMA time-series modeling and neural networks. Most of them are fed by CGM signals only. The purpose of this work is to develop a new short-term glucose prediction algorithm based on a neural network that, in addition to past CGM readings, also exploits information on carbohydrates intakes quantitatively described through a physiological model. Results on simulated data quantitatively show that the new method outperforms other published algorithms. Qualitative preliminary results on a real diabetic subject confirm the potentialities of the new approach.","This work develops a new short-term glucose prediction algorithm based on a neural network that, in addition to past CGM readings, also exploits information on carbohydrates intakes quantitatively described through a physiological model."
"Comparative assessment of glucose prediction models for patients with type 1 diabetes mellitus applying sensors for glucose and physical activity monitoring","https://scispace.com/paper/comparative-assessment-of-glucose-prediction-models-for-wsoqbfx3nh","2015","Journal Article","Medical & Biological Engineering & Computing","Konstantia Zarkogianni
Konstantinos Mitsis
E. Litsa
Maria Teresa Arredondo
G. Ficο
Alessio Fioravanti
Konstantina S. Nikita","10.1007/S11517-015-1320-9","","The present work presents the comparative assessment of four glucose prediction models for patients with type 1 diabetes mellitus (T1DM) using data from sensors monitoring blood glucose concentration. The four models are based on a feedforward neural network (FNN), a self-organizing map (SOM), a neuro-fuzzy network with wavelets as activation functions (WFNN), and a linear regression model (LRM), respectively. For the development and evaluation of the models, data from 10 patients with T1DM for a 6-day observation period have been used. The models’ predictive performance is evaluated considering a 30-, 60- and 120-min prediction horizon, using both mathematical and clinical criteria. Furthermore, the addition of input data from sensors monitoring physical activity is considered and its effect on the models’ predictive performance is investigated. The continuous glucose-error grid analysis indicates that the models’ predictive performance benefits mainly in the hypoglycemic range when additional information related to physical activity is fed into the models. The obtained results demonstrate the superiority of SOM over FNN, WFNN, and LRM with SOM leading to better predictive performance in terms of both mathematical and clinical evaluation criteria.","Comparing assessment of four glucose prediction models for patients with type 1 diabetes mellitus using data from sensors monitoring blood glucose concentration demonstrates the superiority of SOM over FNN, WFNN, and LRM with SOM leading to better predictive performance in terms of both mathematical and clinical evaluation criteria."
"Predicting hypoglycemia in diabetic patients using data mining techniques","https://scispace.com/paper/predicting-hypoglycemia-in-diabetic-patients-using-data-4llqws8e6r","2013","Proceedings Article","International Conference on Innovations in Information Technology","K. S. Eljil
Ghassan Z. Qadah
M. Pasquier","10.1109/INNOVATIONS.2013.6544406","","The proper control of blood glucose levels in diabetic patients reduces serious complications. Yet tighter glycemic control increases the risk of developing hypoglycemia, a sudden drop in patients' blood glucose levels that causes coma and possibly death if proper action is not taken immediately. In this paper, we propose a hypoglycemia prediction model, using recent history of subcutaneous glucose measurements collected via Continuous Glucose Monitoring (CGM) sensors. The model is able to predict hypoglycemia events within a prediction horizon of thirty minutes accurately (sensitivity= 86.47%, specificity= 96.22, accuracy= 95.97%) using only the last two glucose measurements and the difference between them. More remarkably, this study shows the ability to develop a generalized prediction model suitable for predicting hypoglycemia events for the group of patients participating in the study.","This paper proposes a hypoglycemia prediction model, using recent history of subcutaneous glucose measurements collected via Continuous Glucose Monitoring (CGM) sensors, and shows the ability to develop a generalized prediction model suitable for predicting hypoglyCEmia events for the group of patients participating in the study."
"A computational proof of concept of a machine-intelligent artificial pancreas using Lyapunov stability and differential game theory.","https://scispace.com/paper/a-computational-proof-of-concept-of-a-machine-intelligent-5bknn0u061","2014","Journal Article","Journal of diabetes science and technology","Nigel John Conrad Greenwood
Jenny E. Gunton","10.1177/1932296814536271","","Background: This study demonstrated the novel application of a “machine-intelligent” mathematical structure, combining differential game theory and Lyapunov-based control theory, to the artificial pancreas to handle dynamic uncertainties. Methods: Realistic type 1 diabetes (T1D) models from the literature were combined into a composite system. Using a mixture of “black box” simulations and actual data from diabetic medical histories, realistic sets of diabetic time series were constructed for blood glucose (BG), interstitial fluid glucose, infused insulin, meal estimates, and sometimes plasma insulin assays. The problem of underdetermined parameters was side stepped by applying a variant of a genetic algorithm to partial information, whereby multiple candidate-personalized models were constructed and then rigorously tested using further data. These formed a “dynamic envelope” of trajectories in state space, where each trajectory was generated by a hypothesis on the hidden T1D system dynamics. This dynamic envelope was then culled to a reduced form to cover observed dynamic behavior. A machineintelligent autonomous algorithm then implemented game theory to construct real-time insulin infusion strategies, based on the flow of these trajectories through state space and their interactions with hypoglycemic or near-hyperglycemic states. Results: This technique was tested on 2 simulated participants over a total of fifty-five 24-hour days, with no hypoglycemic or hyperglycemic events, despite significant uncertainties from using actual diabetic meal histories with 10-minute warnings. In the main case studies, BG was steered within the desired target set for 99.8% of a 16-hour daily assessment period. Tests confirmed algorithm robustness for ±25% carbohydrate error. For over 99% of the overall 55-day simulation period, either formal controller stability was achieved to the desired target or else the trajectory was within the desired target. Conclusions: These results suggest that this is a stable, high-confidence way to generate closed-loop insulin infusion strategies.","This study demonstrated the novel application of a “machine-intelligent” mathematical structure, combining differential game theory and Lyapunov-based control theory, to the artificial pancreas to handle dynamic uncertainties and suggests that this is a stable, high-confidence way to generate closed-loop insulin infusion strategies."
"An Insulin Infusion Advisory System Based on Autotuning Nonlinear Model-Predictive Control","https://scispace.com/paper/an-insulin-infusion-advisory-system-based-on-autotuning-42rytt8j8v","2011","Journal Article","IEEE Transactions on Biomedical Engineering","Konstantia Zarkogianni
Andriani Vazeou
Stavroula Mougiakakou
Aikaterini Prountzou
Konstantina S. Nikita","10.1109/TBME.2011.2157823","","This paper aims at the development and evaluation of a personalized insulin infusion advisory system (IIAS), able to provide real-time estimations of the appropriate insulin infusion rate for type 1 diabetes mellitus (T1DM) patients using continuous glucose monitors and insulin pumps. The system is based on a nonlinear model-predictive controller (NMPC) that uses a personalized glucose-insulin metabolism model, consisting of two compartmental models and a recurrent neural network. The model takes as input patient's information regarding meal intake, glucose measurements, and insulin infusion rates, and provides glucose predictions. The predictions are fed to the NMPC, in order for the latter to estimate the optimum insulin infusion rates. An algorithm based on fuzzy logic has been developed for the on-line adaptation of the NMPC control parameters. The IIAS has been in silico evaluated using an appropriate simulation environment (UVa T1DM simulator). The IIAS was able to handle various meal profiles, fasting conditions, interpatient variability, intraday variation in physiological parameters, and errors in meal amount estimations.","The IIAS was able to handle various meal profiles, fasting conditions, interpatient variability, intraday variation in physiological parameters, and errors in meal amount estimations."
