"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"CIRF: Coupled Image Reconstruction and Fusion Strategy for Deep Learning Based Multi-Modal Image Fusion","https://scispace.com/paper/cirf-coupled-image-reconstruction-and-fusion-strategy-for-45kq3k1tlz","2024","Journal Article","Sensors","Jiawen Zheng
Junyan Xiao
Yaowei Wang
Xuming Zhang","10.3390/s24113545","","Multi-modal medical image fusion (MMIF) is crucial for disease diagnosis and treatment because the images reconstructed from signals collected by different sensors can provide complementary information. In recent years, deep learning (DL) based methods have been widely used in MMIF. However, these methods often adopt a serial fusion strategy without feature decomposition, causing error accumulation and confusion of characteristics across different scales. To address these issues, we have proposed the Coupled Image Reconstruction and Fusion (CIRF) strategy. Our method parallels the image fusion and reconstruction branches which are linked by a common encoder. Firstly, CIRF uses the lightweight encoder to extract base and detail features, respectively, through the Vision Transformer (ViT) and the Convolutional Neural Network (CNN) branches, where the two branches interact to supplement information. Then, two types of features are fused separately via different blocks and finally decoded into fusion results. In the loss function, both the supervised loss from the reconstruction branch and the unsupervised loss from the fusion branch are included. As a whole, CIRF increases its expressivity by adding multi-task learning and feature decomposition. Additionally, we have also explored the impact of image masking on the network's feature extraction ability and validated the generalization capability of the model. Through experiments on three datasets, it has been demonstrated both subjectively and objectively, that the images fused by CIRF exhibit appropriate brightness and smooth edge transition with more competitive evaluation metrics than those fused by several other traditional and DL-based methods. ","CIRF is a novel deep learning based multi-modal image fusion strategy that incorporates image reconstruction and fusion branches with feature decomposition. It utilizes a lightweight encoder to extract base and detail features, followed by separate fusion and reconstruction branches. CIRF exhibits improved expressivity and generalization capability compared to traditional and DL-based methods."
"Noninvasive On-Skin Biosensors for Monitoring Diabetes Mellitus","https://scispace.com/paper/noninvasive-on-skin-biosensors-for-monitoring-diabetes-lle0vf6ns290","2025","Journal Article","Nano-micro Letters","Ali Sedighi
Tianyu Kou
Hui Huang
Yi Li","10.1007/s40820-025-01843-9","","Abstract Diabetes mellitus represents a major global health issue, driving the need for noninvasive alternatives to traditional blood glucose monitoring methods. Recent advancements in wearable technology have introduced skin-interfaced biosensors capable of analyzing sweat and skin biomarkers, providing innovative solutions for diabetes diagnosis and monitoring. This review comprehensively discusses the current developments in noninvasive wearable biosensors, emphasizing simultaneous detection of biochemical biomarkers (such as glucose, cortisol, lactate, branched-chain amino acids, and cytokines) and physiological signals (including heart rate, blood pressure, and sweat rate) for accurate, personalized diabetes management. We explore innovations in multimodal sensor design, materials science, biorecognition elements, and integration techniques, highlighting the importance of advanced data analytics, artificial intelligence-driven predictive algorithms, and closed-loop therapeutic systems. Additionally, the review addresses ongoing challenges in biomarker validation, sensor stability, user compliance, data privacy, and regulatory considerations. A holistic, multimodal approach enabled by these next-generation wearable biosensors holds significant potential for improving patient outcomes and facilitating proactive healthcare interventions in diabetes management. ","This review discusses noninvasive wearable biosensors for diabetes monitoring, highlighting advancements in multimodal sensor design, data analytics, and AI-driven predictive algorithms for accurate, personalized management, addressing ongoing challenges in biomarker validation and regulatory considerations."
"Towards Personalized AI-Based Diabetes Therapy: A Review","https://scispace.com/paper/towards-personalized-ai-based-diabetes-therapy-a-review-45t9not5wti5","2024","Journal Article","IEEE Journal of Biomedical and Health Informatics","Sara Campanella
Giovanni Paragliola
Valentino Cherubini
Paola Pierleoni
Lorenzo Palma","10.1109/jbhi.2024.3443137","","Insulin pumps and other smart devices have recently made significant advancements in the treatment of diabetes, a disorder that affects people all over the world. The development of medical AI has been influenced by AI methods designed to help physicians make diagnoses, choose a course of therapy, and predict outcomes. In this article, we thoroughly analyse how AI is being used to enhance and personalize diabetes treatment. The search turned up 77 original research papers, from which we've selected the most crucial information regarding the learning models employed, the data typology, the deployment stage, and the application domains. We identified two key trends, enabled mostly by AI: patient-based therapy personalization and therapeutic algorithm optimization. In the meanwhile, we point out various shortcomings in the existing literature, like a lack of multimodal database analysis or a lack of interpretability. The rapid improvements in AI and the expansion of the amount of data already available offer the possibility to overcome these difficulties shortly and enable a wider deployment of this technology in clinical settings. ","This review examines AI-based advancements in diabetes treatment, analyzing 77 papers on personalized therapy, learning models, and data typology, highlighting trends and limitations in AI-assisted diabetes care and its potential for clinical deployment."
"Discriminative fusion of moments-aligned latent representation of multimodality medical data.","https://scispace.com/paper/discriminative-fusion-of-moments-aligned-latent-1w6ry0ynfy","2023","Journal Article","Physics in Medicine and Biology","Jincheng Xie
Weixiong Zhong
Ruimeng Yang
Linjing Wang
Xin Zhen","10.1088/1361-6560/ad1271","","Fusion of multimodal medical data provides multifaceted, disease-relevant information for diagnosis or prognosis prediction modeling. Traditional fusion strategies such as feature concatenation often fail to learn hidden complementary and discriminative manifestations from high-dimensional multimodal data. To this end, we proposed a methodology for the integration of multimodality medical data by matching their moments in a latent space, where the hidden, shared information of multimodal data is gradually learned by optimization with multiple feature collinearity and correlation constrains. We first obtained the multimodal hidden representations by learning mappings between the original domain and shared latent space. Within this shared space, we utilized several relational regularizations, including data attribute preservation, feature collinearity and feature-task correlation, to encourage learning of the underlying associations inherent in multimodal data. The fused multimodal latent features were finally fed to a logistic regression classifier for diagnostic prediction. Extensive evaluations on three independent clinical datasets have demonstrated the effectiveness of the proposed method in fusing multimodal data for medical prediction modeling. .","This work proposed a methodology for the integration of multimodality medical data by matching their moments in a latent space, where the hidden, shared information of multimodal data is gradually learned by optimization with multiple feature collinearity and correlation constrains."
"Differential Absorbance and PPG-Based Non-Invasive Blood Glucose Measurement Using Spatiotemporal Multimodal Fused LSTM Model","https://scispace.com/paper/differential-absorbance-and-ppg-based-non-invasive-blood-m513a8x8d9ax","2025","Journal Article","Sensors","Jinxiu Cheng
Pengfei Xie
Hao Zhao
Zhong Ji","10.3390/s25175260","","Blood glucose monitoring is crucial for the daily management of diabetic patients. In this study, we developed a differential absorbance and photoplethysmography (PPG)-based non-invasive blood glucose measurement system (NIBGMS) using visible–near-infrared (Vis-NIR) light. Three light-emitting diodes (LEDs) (625 nm, 850 nm, and 940 nm) and three photodetectors (PDs) with different source–detector separation distances were used to detect the differential absorbance of tissues at different depths and PPG signals of the index finger. A spatiotemporal multimodal fused long short-term memory (STMF-LSTM) model was developed to improve the prediction accuracy of blood glucose levels by multimodal fusion of optical spatial information (differential absorbance and PPG signals) and glucose temporal information. The validity of the NIBGMS was preliminarily verified using multilayer perceptron (MLP), support vector regression (SVR), random forest regression (RFR), and extreme gradient boosting (XG Boost) models on datasets collected from 15 non-diabetic subjects and 3 type-2 diabetic subjects, with a total of 805 samples. Additionally, a continuous dataset consisting 272 samples from four non-diabetic subjects was used to validate the developed STMF-LSTM model. The results demonstrate that the STMF-LSTM model indicated improved prediction performance with a root mean square error (RMSE) of 0.811 mmol/L and a percentage of 100% for Parkes error grid analysis (EGA) Zone A and B in 8-fold cross validation. Therefore, the developed NIBGMS and STMF-LSTM model show potential in practical non-invasive blood glucose monitoring. ","A non-invasive blood glucose measurement system (NIBGMS) using differential absorbance and photoplethysmography (PPG) signals is developed, achieving improved prediction accuracy with a root mean square error (RMSE) of 0.811 mmol/L and 100% accuracy in Parkes error grid analysis Zone A and B."
"CGM Data Analysis 2.0: Functional Data Pattern Recognition and Artificial Intelligence Applications","https://scispace.com/paper/cgm-data-analysis-2-0-functional-data-pattern-recognition-nbc79zldd9gh","2025","Journal Article","Journal of diabetes science and technology","David C. Klonoff
Richard M. Bergenstal
Eda Cengiz
Mark A. Clements
Daniel Espes
Juan Espinoza
David Kerr
Boris Kovatchev
David M. Maahs
Julia K. Mader
Nestoras Mathioudakis
Ahmed A. Metwally
Shahid N. Shah
Bin Sheng
M Snyder
Guillermo E. Umpierrez
M. Shao
Agatha F. Scheideman
Alessandra T. Ayers
Cindy Ho
Elizabeth Healey","10.1177/19322968251353228","https://scispace.compdf/cgm-data-analysis-2-0-functional-data-pattern-recognition-nbc79zldd9gh.pdf","New methods of continuous glucose monitoring (CGM) data analysis are emerging that are valuable for interpreting CGM patterns and underlying metabolic physiology. These new methods use functional data analysis and artificial intelligence (AI), including machine learning (ML). Compared to traditional metrics for evaluating CGM tracing results (CGM Data Analysis 1.0), these new methods, which we refer to as CGM Data Analysis 2.0, can provide a more detailed understanding of glucose fluctuations and trends and enable more personalized and effective diabetes management strategies once translated into practical clinical solutions. ","CGM Data Analysis 2.0 integrates functional data analysis and artificial intelligence to provide a more detailed understanding of glucose fluctuations and trends, enabling personalized and effective diabetes management strategies through machine learning and practical clinical solutions."
"Multi-Horizon Glucose Prediction Across Populations with Deep Domain Generalization","https://scispace.com/paper/multi-horizon-glucose-prediction-across-populations-with-5bzjvdcgef","2024","Journal Article","IEEE Journal of Biomedical and Health Informatics","Taiyu Zhu
Ioannis Afentakis
Kezhi Li
Ryan Armiger
Neil Hill
Nick Oliver
Pantelis Georgiou","10.1109/jbhi.2024.3428921","","Real-time continuous glucose monitoring (CGM), augmented with accurate glucose prediction, offers an effective strategy for maintaining blood glucose levels within a therapeutically appropriate range. This is particularly crucial for individuals with type 1 diabetes (T1D) who require long-term self-management. However, with extensive glycemic variability, developing a prediction algorithm applicable across diverse populations remains a significant challenge. Leveraging meta-learning for domain generalization, we propose GPFormer, a Transformer-based zero-shot learning method designed for multi-horizon glucose prediction. We developed GPFormer on the REPLACE-BG dataset, comprising 226 participants with T1D, and proceeded to evaluate its performance using three external clinical datasets with CGM data. These included the OhioT1DM dataset, a publicly available dataset including 12 T1D participants, as well as two proprietary datasets. The first proprietary dataset included 22 participants, while the second contained 45 participants, encompassing a diverse group with T1D, type 2 diabetes, and those without diabetes, including patients admitted to hospitals. These four datasets include both outpatient and inpatient settings, various intervention strategies, and demographic variability, which effectively reflect real-world scenarios of CGM usage. When compared with a group of machine learning baseline methods, GPFormer consistently demonstrated superior performance and achieved the lowest root mean square error for all the evaluated datasets up to a prediction horizon of two hours. These experimental results highlight the effectiveness and generalizability of the proposed model across a variety of populations, demonstrating its substantial potential to enhance glucose management in a wide range of practical clinical settings. ","GPFormer, a Transformer-based zero-shot learning method designed for multi-horizon glucose prediction, demonstrates its substantial potential to enhance glucose management in a wide range of practical clinical settings."
"Multimodal Integration in Healthcare: Development with Applications in Disease Management (Preprint)","https://scispace.com/paper/multimodal-integration-in-healthcare-development-with-noocjf828mqb","2025","Journal Article","Journal of Medical Internet Research","Yan Hao
C. H. Cheng
Juanjuan Li
Hongwen Li
Xingsi Di
Xueqing Zeng
Shan Jin
Xiaobo Han
Chongsong Liu
Qianqian Wang
Bingying Luo
Xi Zeng
K Li","10.2196/76557","","Abstract Multimodal data integration has emerged as a transformative approach in the health care sector, systematically combining complementary biological and clinical data sources such as genomics, medical imaging, electronic health records, and wearable device outputs. This approach provides a multidimensional perspective of patient health that enhances the diagnosis, treatment, and management of various medical conditions. This viewpoint presents an overview of the current state of multimodal integration in health care, spanning clinical applications, current challenges, and future directions. We focus primarily on its applications across different disease domains, particularly in oncology and ophthalmology. Other diseases are briefly discussed due to the few available literature. In oncology, the integration of multimodal data enables more precise tumor characterization and personalized treatment plans. Multimodal fusion demonstrates accurate prediction of anti–human epidermal growth factor receptor 2 therapy response (area under the curve=0.91). In ophthalmology, multimodal integration through the combination of genetic and imaging data facilitates the early diagnosis of retinal diseases. However, substantial challenges remain regarding data standardization, model deployment, and model interpretability. We also highlight the future directions of multimodal integration, including its expanded disease applications, such as neurological and otolaryngological diseases, and the trend toward large-scale multimodal models, which enhance accuracy. Overall, the innovative potential of multimodal integration is expected to further revolutionize the health care industry, providing more comprehensive and personalized solutions for disease management.","Multimodal data integration in healthcare combines biological and clinical data to enhance disease diagnosis, treatment, and management, with applications in oncology and ophthalmology, and future directions in neurological and otolaryngological diseases, improving personalized solutions."
"Physical Activity Integration in Blood Glucose Level Prediction: Different Levels of Data Fusion","https://scispace.com/paper/physical-activity-integration-in-blood-glucose-level-66z1gz1044mg","2024","Journal Article","IEEE Journal of Biomedical and Health Informatics","Hoda Nemat
Heydar Khadem
Jackie Elliott
Mohammed Benaissa","10.1109/jbhi.2024.3483999","","Blood glucose level (BGL) prediction contributes to more effective management of type 1 diabetes. Physical activity (PA) is a crucial factor in diabetes management. It affects BGL, and it is imperative to effectively deploy PA in BGL prediction to support diabetes management systems by incorporating this crucial factor. Due to the erratic nature of PA's impact on BGL inter- and intra-patients and insufficient knowledge, deploying PA in BGL prediction is challenging. Hence, optimal approaches for PA fusion with BGL are demanded to improve the performance of BGL prediction. To address this gap, we propose novel methodologies for extracting and integrating information from PA data into BGL prediction. This paper proposes several novel PA-informed prediction models by developing different approaches for extracting information from PA data and fusing this information with BGL data in signal, feature, and decision levels to find the optimal approach for deploying PA in BGL prediction models. For signal-level fusion, different automatically-recorded PA data are fused with BGL data. Also, three feature engineering approaches are developed for feature-level fusion: subjective assessments of PA, objective assessments of PA, and statistics of PA. Furthermore, in decision-level fusion, ensemble learning is used to combine predictions from models trained with different inputs. Then, a comparative investigation is performed between the developed PA-informed approaches and the no-fusion approach, as well as between themselves. The analyses are performed on the publicly available Ohio dataset with rigorous evaluation. The results show that deploying PA can statistically significantly improve BGL prediction performance. The results show that deploying PA can statistically significantly improve BGL prediction performance. Also, among the developed approaches to leveraging PA in BGL prediction, fusing heart rate data at the signal-level and PA intensity categories at the feature-level with BGL data are the most effective ways. Our developed methodologies contribute to determining optimal approaches, including the kind of PA information and fusion method, to improve the performance of BGL prediction effectively. ","This study proposes novel methodologies for integrating physical activity data into blood glucose level prediction, demonstrating that deploying physical activity can statistically significantly improve prediction performance, particularly through signal-level fusion of heart rate data and feature-level fusion of PA intensity categories."
"A multimodal deep learning architecture for predicting interstitial glucose for effective type 2 diabetes management","https://scispace.com/paper/a-multimodal-deep-learning-architecture-for-predicting-8t2ekzhehdu6","2025","Journal Article","Dental science reports","Muhammad Salman Haleem
Daphne N. Katsarou
Eleni I. Georga
George Dafoulas
Αlexandra Bargiota
Laura Lopez-Perez
Miguel Rujas
Giuseppe Fico
Leandro Pecchia
Dimitrios I. Fotiadis","10.1038/s41598-025-07272-3","","Abstract The accurate prediction of blood glucose is critical for the effective management of diabetes. Modern continuous glucose monitoring (CGM) technology enables real-time acquisition of interstitial glucose concentrations, which can be calibrated against blood glucose measurements. However, a key challenge in the effective management of type 2 diabetes lies in forecasting critical events driven by glucose variability. While recent advances in deep learning enable modeling of temporal patterns in glucose fluctuations, most of the existing methods rely on unimodal inputs and fail to account for individual physiological differences that influence interstitial glucose dynamics. These limitations highlight the need for multimodal approaches that integrate additional personalized physiological information. One of the primary reasons for multimodal approaches not being widely studied in this field is the bottleneck associated with the availability of subjects’ health records. In this paper, we propose a multimodal approach trained on sequences of CGM values and enriched with physiological context derived from health records of 40 individuals with type 2 diabetes. The CGM time series were processed using a stacked Convolutional Neural Network (CNN) and a Bidirectional Long Short-Term Memory (BiLSTM) network followed by an attention mechanism. The BiLSTM learned long-term temporal dependencies, while the CNN captured local sequential features. Physiological heterogeneity was incorporated through a separate pipeline of neural networks that processed baseline health records and was later fused with the CGM modeling stream. To validate our model, we utilized CGM values of 30 min sampled with a moving window of 5 min to predict the CGM values with a prediction horizon of (a) 15 min, (b) 30 min, and (c) 60 min. We achieved the multimodal architecture prediction results with Mean Absolute Point Error (MAPE) between 14 and 24 mg/dL, 19–22 mg/dL, 25–26 mg/dL in case of Menarini sensor and 6–11 mg/dL, 9–14 mg/dL, 12–18 mg/dL in case of Abbot sensor for 15, 30 and 60 min prediction horizon respectively. The results suggested that the proposed multimodal model achieved higher prediction accuracy compared to unimodal approaches; with upto 96.7% prediction accuracy; supporting its potential as a generalizable solution for interstitial glucose prediction and personalized management in the type 2 diabetes population. ","This study proposes a multimodal deep learning architecture that integrates continuous glucose monitoring data with physiological context from health records to predict interstitial glucose levels in type 2 diabetes patients with high accuracy (up to 96.7%) and low error (MAPE 6-26 mg/dL)."
"A Comprehensive Review On Deep Learning-Based Data Fusion","https://scispace.com/paper/a-comprehensive-review-on-deep-learning-based-data-fusion-3j9yye7aq2lz","2024","Journal Article","IEEE Access","Mazhar Hussain
Mattias O′Nils
Jan Lundgren
Seyed Jalaleddin Mousavirad","10.1109/access.2024.3508271","","The rapid progress in sensor technology and computational capabilities has significantly improved real-time data collection, enabling precise monitoring of various phenomena and industrial processes. However, the volume and complexity of heterogeneous data present substantial processing challenges. Traditional data-processing techniques, such as data aggregation, filtering, and statistical analysis, are increasingly supplemented by data fusion methods. These methods can be broadly categorised into traditional analytics-based approaches, like the Kalman Filter and Particle Filter, and learning-based approaches, utilising machine learning and deep learning techniques such as Artificial Neural Networks (ANN) and Convolutional Neural Networks (CNN). These techniques combine data from multiple sources to provide a comprehensive and accurate representation of information, which is critical in number of fields. Despite this, a comprehensive review of learning-based, particularly deep learning-based, data fusion strategies is lacking. This paper presents a thorough review of deep learning-based data fusion methodologies across various fields, examining their evolution over the past five years. It highlights applications in remote sensing, healthcare, industrial fault diagnosis, intelligent transportation, and other domains. The paper categories fusion strategies into early-level, intermediate-level, late-level, and hybrid fusion, emphasising their synergies, challenges, and suitability. It outlines significant advancements, the comparative advantages of deep learning-based methods over traditional approaches, and emerging trends and future directions. To ensure a comprehensive analysis, the review is structured using the ProKnow-C methodology, a rigorous selection process that focuses on relevant literature from recent years.","This paper reviews deep learning-based data fusion methodologies across various fields, highlighting applications in remote sensing, healthcare, and industrial fault diagnosis, and categorizing fusion strategies into early-level, intermediate-level, late-level, and hybrid fusion."
"Rethinking Multimodality: Optimizing Multimodal Deep Learning for Biomedical Signal Classification","https://scispace.com/paper/rethinking-multimodality-optimizing-multimodal-deep-learning-go6smhm43m8g","2025","Journal Article","IEEE Access","Timothy Oladunni
Alex Wong","10.1109/access.2025.3605315","https://scispace.compdf/rethinking-multimodality-optimizing-multimodal-deep-learning-go6smhm43m8g.pdf","This study presents a novel perspective on multimodal deep learning for biomedical signal classification, systematically analyzing the impact of complementary feature domains on model performance. While fusing multiple modalities often presumes enhanced accuracy, this research demonstrates that adding modalities can yield diminishing returns, as not all fusions are inherently advantageous. To validate this, five deep learning models were rigorously evaluated for electrocardiogram (ECG) classification: three unimodal models (1D-CNN for time, 2D-CNN for time-frequency, and a 1D-CNN-Transformer for frequency) and two multimodal models. Our findings, supported by Bayesian inference and p-values <0.05, show that the fusion of the time and time-frequency domains consistently outperformed the unimodal baselines. This confirmed the synergistic complementarity of these specific domains. Conversely, including the frequency domain offered no further improvement and, at times, led to a marginal decline in performance, a phenomenon we substantiated with an ablation study. This indicates that the frequency domain provided representational redundancy rather than new, useful information. Redefining the fundamental principles of multimodal design in biomedical signal analysis, we introduce the Complementary Domain Theory, which posits that optimal domain fusion is not about the number of modalities but the quality of their inherent complementarity. This paradigm shifts the focus from traditional, heuristic feature selection to a mathematically quantifiable framework for identifying ideal domain combinations. Our findings, while applied to ECG, have broader relevance to other biomedical domains involving multimodal time-series data. The core insight is that optimal multimodal performance arises from the intrinsic information-theoretic complementarity among fused domains.","This study redefines multimodal deep learning for biomedical signal classification, introducing the Complementary Domain Theory, which prioritizes domain complementarity over modality count, and demonstrates that optimal fusion arises from synergistic complementarity among specific domains, not merely adding more modalities."
"A Lesion-Fusion Neural Network for Multi-View Diabetic Retinopathy Grading.","https://scispace.com/paper/a-lesion-fusion-neural-network-for-multi-view-diabetic-fl696zeexu","2024","Journal Article","IEEE Journal of Biomedical and Health Informatics","Xiaoling Luo
QiHao Xu
Zhihua Wang
Chao Huang
Chengliang Liu
Xiaopeng Jin
Jianguo Zhang","10.1109/jbhi.2024.3384251","","As the most common complication of diabetes, diabetic retinopathy (DR) is one of the main causes of irreversible blindness. Automatic DR grading plays a crucial role in early diagnosis and intervention, reducing the risk of vision loss in people with diabetes. In these years, various deep-learning approaches for DR grading have been proposed. Most previous DR grading models are trained using the dataset of single-field fundus images, but the entire retina cannot be fully visualized in a single field of view. There are also problems of scattered location and great differences in the appearance of lesions in fundus images. To address the limitations caused by incomplete fundus features, and the difficulty in obtaining lesion information. This work introduces a novel multi-view DR grading framework, which solves the problem of incomplete fundus features by jointly learning fundus images from multiple fields of view. Furthermore, the proposed model combines multi-view inputs such as fundus images and lesion snapshots. It utilizes heterogeneous convolution blocks (HCB) and scalable self-attention classes (SSAC), which enhance the ability of the model to obtain lesion information. The experimental results show that our proposed method performs better than the benchmark methods on the large-scale dataset.","This work introduces a novel multi-view DR grading framework, which solves the problem of incomplete fundus features by jointly learning fundus images from multiple fields of view by jointly learning fundus images from multiple fields of view."
"A sensitivity indicator screening and intelligent classification method for the diagnosis of T2D-CHD","https://scispace.com/paper/a-sensitivity-indicator-screening-and-intelligent-1po6896qyo","2024","Journal Article","Frontiers in Cardiovascular Medicine","Jiarui Li
Changjiang Ying","10.3389/fcvm.2024.1358066","https://www.frontiersin.org/articles/10.3389/fcvm.2024.1358066/pdf?isPublishedV2=False","The prevalence of Type 2 Diabetes Mellitus (T2D) and its significant role in increasing Coronary Heart Disease (CHD) risk highlights the urgent need for effective CHD screening within this population. Despite current advancements in T2D management, the complexity of cardiovascular complications persists. Our study aims to develop a comprehensive CHD screening model for T2D patients, employing multimodal data to improve early detection and management, addressing a critical gap in clinical practice.We analyzed data from 699 patients, including 471 with CHD (221 of these also had T2D) and a control group of 228 without CHD. Employing strict diagnostic criteria, we conducted significance testing and multivariate analysis to identify key indicators for T2D-CHD diagnosis. This led to the creation of a neural network model using 21 indicators and a logistic regression model based on an 8-indicator subset. External validation was performed with an independent dataset from an additional 212 patients to confirm the models’ generalizability.The neural network model achieved an accuracy of 90.7%, recall of 90.78%, precision of 90.83%, and an F-1 score of 0.908. The logistic regression model demonstrated an accuracy of 90.13%, recall of 90.1%, precision of 90.22%, and an F-1 score of 0.9016. External validation reinforced the models’ reliability and effectiveness in broader clinical settings.Our AI-driven diagnostic models significantly enhance early CHD detection and management in T2D patients, offering a novel, efficient approach to addressing the complex interplay between these conditions. By leveraging advanced analytics and comprehensive patient data, we present a scalable solution for improving clinical outcomes in this high-risk population, potentially setting a new standard in personalized care and preventative medicine.","A comprehensive CHD screening model for T2D patients is developed, employing multimodal data to improve early detection and management, addressing a critical gap in clinical practice and potentially setting a new standard in personalized care and preventative medicine."
"T2Net: Tongue Image-Based T2DM Detection Via Simulated Clinical Diagnostic Reasoning","https://scispace.com/paper/t2net-tongue-image-based-t2dm-detection-via-simulated-nalwbywmj7l0","2025","Journal Article","IEEE Journal of Biomedical and Health Informatics","Yang Liu
Peiyu Liu
Yanyi Huang
Liyun Li
Xiaojie Feng
Miao Xie
Junhao Chen
Jiayu Ye
An Zeng
Jianlu Bi","10.1109/jbhi.2025.3609982","","Clinical studies indicate that the progression of Type 2 Diabetes Mellitus (T2DM) is associated with characteristic alterations in tongue features, which may facilitate non-invasive early detection. However, current deep learning-based tongue imaging approaches for diabetes diagnosis remain constrained by limited datasets, subtle feature variations, dependence on clinical expertise, and the lack of quantitative evaluation. To address these issues, we developed an open-source dataset for T2DM tongue diagnosis (DMT) and benchmarked it using multiple baseline models. Building on DMT, we propose T2Net, a tongue image recognition model for T2DM that simulates the clinical diagnostic process. T2Net comprises four core components: local inspection, pathological clue integration, syndrome identification, and diagnostic confidence estimation. First, T2Net automatically extracts key ROIs by combining large-kernel decomposition with multi-scale learning. Then, a multi-order feature interaction module enables effective fusion of tongue image features across scales to capture pathological clues. Meanwhile, we design a context-aware dynamic aggregation convolution to model long-range dependencies, and propose a flexible focal loss to mimic the diagnostic reasoning process of clinicians, enabling brain-inspired inference. Finally, we propose a clustering-based confidence estimation approach to quantitatively evaluate the reliability of model predictions. Experimental results demonstrate that T2Net achieves highly competitive performance on the DMT dataset, outperforming the second-best baseline by 2.7% in accuracy and 2.0% in F1 score. Moreover, the quantitative evaluation scores are largely consistent with clinical assessments by physicians. DMT dataset is available at https://github.com/yjy-97/DMT. ","Researchers propose T2Net, a tongue image recognition model for Type 2 Diabetes Mellitus (T2DM) detection, simulating clinical diagnostic reasoning with four core components, achieving competitive performance on a newly created open-source dataset and consistent with clinical assessments."
"Heterogeneous temporal representation for diabetic blood glucose prediction","https://scispace.com/paper/heterogeneous-temporal-representation-for-diabetic-blood-1q0t4505d5","2023","Journal Article","Frontiers in Physiology","Yaohui Huang
Zhikai Ni
Zhenkun Lu
Xinqi He
Jinbo Hu
Boxuan Li
Houguan Ya
Yuexi Shi","10.3389/fphys.2023.1225638","https://scispace.compdf/heterogeneous-temporal-representation-for-diabetic-blood-1q0t4505d5.pdf","Background and aims: Blood glucose prediction (BGP) has increasingly been adopted for personalized monitoring of blood glucose levels in diabetic patients, providing valuable support for physicians in diagnosis and treatment planning. Despite the remarkable success achieved, applying BGP in multi-patient scenarios remains problematic, largely due to the inherent heterogeneity and uncertain nature of continuous glucose monitoring (CGM) data obtained from diverse patient profiles. Methodology: This study proposes the first graph-based Heterogeneous Temporal Representation (HETER) network for multi-patient Blood Glucose Prediction (BGP). Specifically, HETER employs a flexible subsequence repetition method (SSR) to align the heterogeneous input samples, in contrast to the traditional padding or truncation methods. Then, the relationships between multiple samples are constructed as a graph and learned by HETER to capture global temporal characteristics. Moreover, to address the limitations of conventional graph neural networks in capturing local temporal dependencies and providing linear representations, HETER incorporates both a temporally-enhanced mechanism and a linear residual fusion into its architecture. Results: Comprehensive experiments were conducted to validate the proposed method using real-world data from 112 patients in two hospitals, comparing it with five well-known baseline methods. The experimental results verify the robustness and accuracy of the proposed HETER, which achieves the maximal improvement of 31.42%, 27.18%, and 34.85% in terms of MAE, MAPE, and RMSE, respectively, over the second-best comparable method. Discussions: HETER integrates global and local temporal information from multi-patient samples to alleviate the impact of heterogeneity and uncertainty. This method can also be extended to other clinical tasks, thereby facilitating efficient and accurate capture of crucial pattern information in structured medical data. ","Heterogeneous temporal representation for diabetic blood glucose prediction is a novel method for improving blood glucose prediction accuracy in multi-patient scenarios. It utilizes a graph-based heterogeneous temporal representation network to capture global and local temporal information from diverse patient profiles."
"Fusion-driven multimodal learning for biomedical time series in surgical care","https://scispace.com/paper/fusion-driven-multimodal-learning-for-biomedical-time-series-bg3481av62ph","2025","Journal Article","Frontiers in Physiology","Jinshan Che
Mingming Sun
Yuhong Wang
Zhendan Xu","10.3389/fphys.2025.1605406","https://scispace.compdf/fusion-driven-multimodal-learning-for-biomedical-time-series-bg3481av62ph.pdf","Introduction The integration of multimodal data has become a crucial aspect of biomedical time series prediction, offering improved accuracy and robustness in clinical decision-making. Traditional approaches often rely on unimodal learning paradigms, which fail to fully exploit the complementary information across heterogeneous data sources such as physiological signals, imaging, and electronic health records. These methods suffer from modality misalignment, suboptimal feature fusion, and lack of adaptive learning mechanisms, leading to performance degradation in complex biomedical scenarios. Methods To address these challenges, we propose a novel multimodal Deep Learning framework that dynamically captures inter-modal dependencies and optimizes cross-modal interactions for time series prediction. Our approach introduces an Adaptive Multimodal Fusion Network (AMFN), which leverages attention-based alignment, graph-based representation learning, and a modality-adaptive fusion mechanism to enhance information integration. Furthermore, we develop a Dynamic Cross-Modal Learning Strategy (DCMLS) that optimally selects relevant features, mitigates modality-specific noise, and incorporates uncertainty-aware learning to improve model generalization. Results Experimental evaluations on biomedical datasets demonstrate that our method outperforms state-of-the-art techniques in predictive accuracy, robustness, and interpretability. Discussion By effectively bridging the gap between heterogeneous biomedical data sources, our framework offers a promising direction for AI-driven disease diagnosis and treatment planning. ","This study proposes a novel multimodal deep learning framework, AMFN, with a dynamic cross-modal learning strategy, DCMLS, to improve time series prediction in surgical care by effectively integrating heterogeneous biomedical data sources."
